timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A1_v9,A1_v10,A1_v11,A1_v12,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8,A2_v9,A2_v10,A2_v11,A2_v12
2025-12-13T14:07:14.328022,W,383.822,1.505,346.519,1.672,405.774,1.595,403.868,1.395,357.708,0.177,-0.665,-0.394,264.301,0.798,404.401,0.378,359.583,0.84,396.705,0.898,401.137,0.346,-0.622,-0.584
2025-12-13T14:07:14.328022,W,383.858,1.536,346.532,1.679,405.801,1.617,403.824,1.346,357.698,0.166,-0.643,-0.369,264.174,0.67,404.458,0.433,359.543,0.798,396.71,0.901,401.151,0.358,-0.693,-0.609
2025-12-13T14:07:14.330036,W,383.815,1.489,346.513,1.656,405.795,1.606,403.74,1.259,357.884,0.352,-0.677,-0.401,264.319,0.811,404.388,0.362,359.478,0.73,396.7,0.888,401.103,0.309,-0.641,-0.599
2025-12-13T14:07:14.330036,W,383.897,1.566,346.466,1.604,405.804,1.611,403.591,1.107,357.853,0.32,-0.655,-0.395,264.325,0.816,404.326,0.3,359.631,0.88,396.826,1.011,401.285,0.49,-0.665,-0.615
2025-12-13T14:07:14.330036,W,384.03,1.694,346.41,1.544,405.753,1.555,403.535,1.048,357.811,0.276,-0.648,-0.392,264.331,0.819,404.272,0.245,359.525,0.772,396.832,1.014,401.176,0.38,-0.65,-0.58
2025-12-13T14:07:14.330036,W,384.221,1.879,346.361,1.49,405.602,1.4,403.396,0.906,357.788,0.253,-0.646,-0.375,264.321,0.807,404.104,0.077,359.657,0.902,396.822,1.001,401.095,0.298,-0.64,-0.583
2025-12-13T14:07:14.330036,W,384.135,1.787,346.423,1.547,405.5,1.294,403.334,0.841,357.829,0.293,-0.641,-0.387,264.253,0.736,404.152,0.124,359.698,0.94,396.858,1.034,401.189,0.391,-0.646,-0.57
2025-12-13T14:07:14.330036,W,384.088,1.736,346.432,1.552,405.47,1.26,403.384,0.888,357.744,0.208,-0.653,-0.379,264.133,0.614,404.164,0.136,359.689,0.929,396.785,0.959,401.196,0.397,-0.638,-0.594
2025-12-13T14:07:14.330036,W,384.138,1.78,346.365,1.48,405.579,1.365,403.488,0.989,357.505,-0.031,-0.673,-0.38,264.207,0.686,404.144,0.116,359.517,0.754,396.916,1.086,401.202,0.402,-0.636,-0.572
2025-12-13T14:07:14.349980,W,383.986,1.624,346.366,1.477,405.404,1.187,403.444,0.943,357.579,0.043,-0.676,-0.374,264.227,0.704,404.142,0.113,359.605,0.839,396.896,1.063,401.643,0.84,-0.626,-0.589
2025-12-13T14:07:14.396507,W,384.018,1.65,346.217,1.324,405.401,1.18,403.481,0.976,357.57,0.033,-0.667,-0.4,264.305,0.779,404.17,0.141,359.532,0.764,396.849,1.012,401.551,0.746,-0.618,-0.578
2025-12-13T14:07:14.447959,W,384.001,1.628,346.311,1.414,405.383,1.158,403.483,0.976,357.561,0.025,-0.664,-0.385,264.193,0.666,404.284,0.254,359.603,0.833,396.747,0.908,401.74,0.932,-0.624,-0.581
2025-12-13T14:07:14.496879,W,383.971,1.593,346.319,1.417,405.307,1.079,403.38,0.87,357.524,-0.012,-0.663,-0.393,264.05,0.521,404.265,0.235,359.561,0.788,396.657,0.816,401.681,0.87,-0.631,-0.583
2025-12-13T14:07:14.552752,W,383.974,1.592,346.566,1.659,405.405,1.174,403.454,0.942,357.611,0.074,-0.676,-0.37,264.074,0.544,404.353,0.322,359.718,0.943,396.608,0.765,401.539,0.727,-0.636,-0.574
2025-12-13T14:07:14.597184,W,383.917,1.531,346.378,1.466,405.356,1.122,403.46,0.944,357.508,-0.029,-0.668,-0.362,263.96,0.428,404.221,0.189,359.632,0.854,396.655,0.809,401.415,0.6,-0.629,-0.572
2025-12-13T14:07:14.650506,W,383.807,1.416,346.347,1.432,405.209,0.971,403.51,0.991,357.582,0.045,-0.676,-0.37,263.98,0.447,404.284,0.252,359.826,1.045,396.667,0.818,401.23,0.414,-0.637,-0.56
2025-12-13T14:07:14.707324,W,383.8,1.405,346.336,1.416,405.229,0.988,403.494,0.972,357.602,0.065,-0.67,-0.365,263.937,0.403,404.475,0.441,359.832,1.048,396.527,0.676,401.187,0.37,-0.64,-0.578
2025-12-13T14:07:14.754756,W,383.854,1.455,346.445,1.521,405.126,0.883,403.539,1.015,357.59,0.053,-0.666,-0.376,263.885,0.35,404.478,0.443,359.792,1.005,396.508,0.656,401.18,0.362,-0.63,-0.569
2025-12-13T14:07:14.797048,W,383.857,1.453,346.512,1.583,405.141,0.895,403.58,1.052,357.639,0.102,-0.662,-0.383,263.929,0.392,404.796,0.758,359.727,0.937,396.582,0.728,401.038,0.22,-0.633,-0.585
2025-12-13T14:07:14.860879,W,383.874,1.466,346.51,1.577,405.034,0.786,403.51,0.979,357.712,0.174,-0.664,-0.38,264.042,0.504,404.865,0.825,359.595,0.802,396.617,0.761,401.064,0.244,-0.639,-0.581
2025-12-13T14:07:14.911204,W,383.874,1.461,346.494,1.556,405.045,0.794,403.599,1.065,357.747,0.208,-0.664,-0.396,264.322,0.782,404.927,0.884,359.614,0.819,396.603,0.744,401.131,0.311,-0.632,-0.581
2025-12-13T14:07:14.961208,W,383.829,1.412,346.465,1.522,405.025,0.772,403.542,1.005,357.717,0.178,-0.664,-0.382,264.283,0.741,404.83,0.785,359.78,0.982,396.561,0.7,401.025,0.204,-0.633,-0.591
2025-12-13T14:07:15.012143,W,383.865,1.444,346.394,1.447,405.037,0.781,403.672,1.132,357.706,0.167,-0.665,-0.392,264.324,0.78,404.806,0.758,359.806,1.005,396.719,0.855,400.842,0.021,-0.639,-0.612
2025-12-13T14:07:15.062163,W,383.806,1.381,346.407,1.455,404.957,0.7,403.606,1.063,357.681,0.141,-0.665,-0.401,264.241,0.694,404.724,0.674,359.68,0.876,396.677,0.811,400.906,0.085,-0.622,-0.601
2025-12-13T14:07:15.113922,W,383.739,1.31,346.298,1.342,404.917,0.658,403.654,1.107,357.705,0.164,-0.662,-0.388,264.212,0.663,404.652,0.601,359.568,0.762,396.746,0.877,400.947,0.126,-0.632,-0.59
2025-12-13T14:07:15.163933,W,383.741,1.307,346.322,1.362,404.837,0.576,403.845,1.294,357.77,0.229,-0.662,-0.38,264.141,0.591,404.889,0.835,359.53,0.722,396.582,0.711,400.969,0.147,-0.639,-0.582
2025-12-13T14:07:15.215205,W,383.772,1.334,346.389,1.424,404.932,0.669,403.834,1.279,357.678,0.136,-0.666,-0.365,264.064,0.512,404.767,0.711,359.706,0.896,396.557,0.684,400.943,0.12,-0.642,-0.595
2025-12-13T14:07:15.262974,W,383.739,1.298,346.357,1.389,404.91,0.645,404.079,1.52,357.536,-0.005,-0.667,-0.389,264.012,0.458,404.81,0.752,359.712,0.898,396.505,0.63,400.979,0.157,-0.637,-0.58
2025-12-13T14:07:15.311149,W,383.695,1.251,346.344,1.372,404.651,0.384,403.934,1.371,357.667,0.125,-0.663,-0.359,264.04,0.485,405.133,1.071,359.581,0.766,396.639,0.762,400.937,0.114,-0.632,-0.59
2025-12-13T14:07:15.367750,W,383.507,1.059,346.348,1.371,404.693,0.425,403.822,1.255,357.677,0.135,-0.665,-0.409,264.11,0.554,405.042,0.978,359.436,0.619,396.653,0.773,400.959,0.136,-0.63,-0.578
2025-12-13T14:07:15.420509,W,383.536,1.085,346.516,1.535,404.88,0.61,403.723,1.153,357.701,0.158,-0.663,-0.349,264.172,0.614,405.022,0.955,359.504,0.684,396.709,0.827,401.024,0.2,-0.646,-0.611
2025-12-13T14:07:15.471417,W,383.577,1.122,346.529,1.543,405.014,0.742,403.787,1.213,357.872,0.328,-0.673,-0.378,264.361,0.801,404.929,0.859,359.444,0.622,396.654,0.77,400.946,0.122,-0.639,-0.584
2025-12-13T14:07:15.513346,W,383.628,1.169,346.496,1.505,405.222,0.948,403.722,1.145,357.842,0.297,-0.662,-0.394,264.258,0.695,404.863,0.791,359.675,0.851,396.891,1.003,400.968,0.143,-0.648,-0.602
2025-12-13T14:07:15.565042,W,383.687,1.225,346.406,1.411,405.316,1.038,403.726,1.145,357.816,0.271,-0.672,-0.312,264.227,0.662,404.909,0.835,359.909,1.082,396.934,1.043,401.182,0.356,-0.646,-0.569
2025-12-13T14:07:15.622648,W,383.665,1.199,346.417,1.419,405.278,0.997,403.698,1.114,357.808,0.262,-0.669,-0.309,264.125,0.558,404.815,0.738,359.815,0.985,396.762,0.869,401.16,0.333,-0.655,-0.539
2025-12-13T14:07:15.676049,W,383.84,1.37,346.277,1.275,405.274,0.991,403.63,1.042,357.936,0.389,-0.673,-0.323,263.915,0.347,404.837,0.758,359.672,0.84,396.79,0.894,401.156,0.328,-0.646,-0.571
2025-12-13T14:07:15.728178,W,383.799,1.326,346.514,1.507,405.302,1.015,403.644,1.054,358.004,0.455,-0.668,-0.346,263.895,0.326,404.752,0.671,359.547,0.712,396.8,0.902,401.242,0.413,-0.646,-0.587
2025-12-13T14:07:15.777721,W,383.688,1.211,346.557,1.545,405.4,1.111,403.627,1.033,358.033,0.483,-0.674,-0.37,263.863,0.293,404.797,0.713,359.436,0.599,396.839,0.938,401.258,0.427,-0.639,-0.585
2025-12-13T14:07:15.829123,W,383.636,1.155,346.415,1.399,405.352,1.059,403.522,0.925,358.044,0.493,-0.672,-0.363,263.744,0.174,404.761,0.676,359.534,0.695,396.814,0.91,401.182,0.35,-0.645,-0.596
2025-12-13T14:07:15.880266,W,383.739,1.255,346.336,1.316,405.22,0.924,403.489,0.89,357.934,0.381,-0.67,-0.37,263.565,-0.005,404.625,0.538,359.59,0.749,396.761,0.854,401.01,0.178,-0.635,-0.595
2025-12-13T14:07:15.930755,W,383.771,1.282,346.355,1.331,405.239,0.94,403.445,0.844,358.002,0.448,-0.664,-0.357,263.647,0.077,404.64,0.551,359.519,0.676,396.73,0.821,400.949,0.117,-0.643,-0.6
2025-12-13T14:07:15.981243,W,383.843,1.351,346.388,1.36,405.33,1.028,403.407,0.803,358.077,0.521,-0.672,-0.347,263.734,0.164,404.548,0.458,359.592,0.746,396.807,0.895,400.895,0.063,-0.643,-0.579
2025-12-13T14:07:16.029778,W,383.817,1.321,346.401,1.369,405.365,1.06,403.448,0.841,357.977,0.421,-0.667,-0.352,263.826,0.255,404.542,0.451,359.596,0.748,397.175,1.26,400.878,0.045,-0.641,-0.58
2025-12-13T14:07:16.082932,W,383.749,1.249,346.353,1.317,405.352,1.043,403.484,0.875,357.83,0.272,-0.667,-0.351,263.682,0.11,404.507,0.415,359.659,0.809,397.184,1.265,400.952,0.119,-0.648,-0.579
2025-12-13T14:07:16.129721,W,383.689,1.185,346.341,1.3,405.399,1.088,403.456,0.844,357.896,0.337,-0.667,-0.364,263.72,0.148,404.461,0.368,359.61,0.758,397.207,1.284,400.958,0.125,-0.643,-0.579
2025-12-13T14:07:16.182478,W,383.666,1.159,346.3,1.256,405.396,1.082,403.566,0.952,357.833,0.274,-0.661,-0.355,263.604,0.031,404.451,0.356,359.537,0.683,397.017,1.091,401.128,0.294,-0.637,-0.584
2025-12-13T14:07:16.229809,W,383.691,1.181,346.309,1.261,405.454,1.136,403.723,1.106,357.913,0.353,-0.67,-0.368,263.996,0.423,404.487,0.391,359.427,0.571,397,1.07,401.158,0.323,-0.639,-0.579
2025-12-13T14:07:16.285556,W,383.623,1.11,346.242,1.19,405.474,1.153,403.637,1.016,357.909,0.347,-0.669,-0.361,263.952,0.377,404.503,0.406,359.466,0.608,397.075,1.142,401.139,0.303,-0.634,-0.591
2025-12-13T14:07:16.329841,W,383.624,1.106,346.273,1.218,405.492,1.167,403.71,1.086,358.264,0.701,-0.667,-0.372,263.913,0.337,404.533,0.435,359.38,0.521,397.036,1.1,401.167,0.33,-0.625,-0.609
2025-12-13T14:07:16.380513,W,383.684,1.163,346.315,1.256,405.628,1.299,403.73,1.103,358.353,0.787,-0.664,-0.367,263.878,0.301,404.544,0.444,359.335,0.474,397.062,1.122,401.207,0.369,-0.637,-0.602
2025-12-13T14:07:16.434836,W,383.662,1.138,346.487,1.424,405.613,1.28,403.657,1.027,358.325,0.757,-0.668,-0.365,263.818,0.24,404.644,0.542,359.339,0.477,397.069,1.126,401.077,0.238,-0.633,-0.598
2025-12-13T14:07:16.483542,W,383.657,1.13,346.369,1.302,405.629,1.293,403.639,1.005,358.286,0.716,-0.666,-0.366,263.825,0.246,404.506,0.404,359.284,0.42,396.956,1.01,401.188,0.348,-0.64,-0.599
2025-12-13T14:07:16.539405,W,383.653,1.123,346.384,1.314,405.569,1.229,403.577,0.941,358.342,0.769,-0.667,-0.364,263.861,0.282,404.461,0.357,359.34,0.475,396.916,0.967,401.285,0.444,-0.634,-0.583
2025-12-13T14:07:16.579879,W,383.62,1.086,346.293,1.219,405.576,1.232,403.643,1.003,358.286,0.711,-0.665,-0.357,264.237,0.656,404.51,0.405,359.299,0.433,396.941,0.989,401.371,0.528,-0.636,-0.587
2025-12-13T14:07:16.640695,W,383.606,1.068,346.228,1.15,405.596,1.249,403.896,1.252,358.147,0.57,-0.669,-0.358,264.314,0.731,404.629,0.523,359.203,0.336,396.873,0.919,401.402,0.557,-0.633,-0.58
2025-12-13T14:07:16.693138,W,383.668,1.127,346.156,1.075,405.48,1.129,403.863,1.216,358.174,0.596,-0.667,-0.36,264.366,0.781,404.644,0.536,359.164,0.296,396.829,0.871,401.278,0.433,-0.632,-0.598
2025-12-13T14:07:16.744887,W,383.753,1.208,346.197,1.112,405.377,1.023,403.745,1.094,358.093,0.513,-0.668,-0.365,264.352,0.764,404.701,0.592,359.189,0.32,396.789,0.829,401.26,0.413,-0.638,-0.586
2025-12-13T14:07:16.794332,W,384.292,1.743,346.188,1.101,405.317,0.96,403.745,1.092,358.142,0.56,-0.668,-0.351,264.34,0.75,404.752,0.64,359.196,0.326,396.649,0.687,401.334,0.485,-0.631,-0.579
2025-12-13T14:07:16.845693,W,384.347,1.792,346.211,1.12,405.339,0.979,403.686,1.029,358.02,0.437,-0.666,-0.366,264.164,0.572,404.587,0.474,359.218,0.347,396.677,0.712,401.444,0.593,-0.635,-0.588
2025-12-13T14:07:16.896643,W,384.456,1.895,346.26,1.166,405.313,0.95,403.618,0.959,358.078,0.493,-0.665,-0.353,264.115,0.521,404.621,0.507,359.582,0.708,396.745,0.779,401.42,0.569,-0.635,-0.591
2025-12-13T14:07:16.947045,W,384.281,1.715,346.304,1.206,405.501,1.134,403.634,0.972,357.963,0.378,-0.669,-0.357,264.086,0.491,404.757,0.64,359.407,0.532,396.866,0.897,401.4,0.546,-0.635,-0.583
2025-12-13T14:07:16.997693,W,384.292,1.721,346.193,1.091,405.396,1.026,403.603,0.938,357.923,0.336,-0.674,-0.359,264.09,0.494,404.801,0.682,359.283,0.407,397.077,1.104,401.322,0.467,-0.645,-0.576
2025-12-13T14:07:17.048313,W,384.182,1.606,346.14,1.035,405.393,1.021,403.651,0.983,358.022,0.434,-0.657,-0.344,264.05,0.452,404.825,0.704,359.249,0.372,397.113,1.137,401.328,0.472,-0.629,-0.593
2025-12-13T14:07:17.097388,W,384.19,1.61,346.048,0.94,405.721,1.345,403.603,0.932,358.139,0.55,-0.667,-0.375,264.014,0.415,404.906,0.783,359.324,0.446,397.204,1.225,401.574,0.715,-0.63,-0.588
2025-12-13T14:07:17.148606,W,384.258,1.672,345.937,0.827,405.544,1.165,403.68,1.007,358.063,0.472,-0.67,-0.374,264.132,0.531,404.827,0.702,359.45,0.57,397.33,1.346,401.43,0.57,-0.628,-0.605
2025-12-13T14:07:17.196928,W,384.227,1.636,346.05,0.937,405.524,1.141,403.749,1.072,358.1,0.508,-0.662,-0.387,264.071,0.469,404.788,0.661,359.426,0.544,397.275,1.288,401.438,0.577,-0.63,-0.604
2025-12-13T14:07:17.246188,W,384.379,1.784,346.089,0.973,405.461,1.075,403.854,1.173,358.043,0.449,-0.664,-0.349,264.048,0.444,404.813,0.684,359.405,0.522,397.317,1.326,401.371,0.507,-0.649,-0.586
2025-12-13T14:07:17.302172,W,384.364,1.763,346.123,1.004,405.541,1.151,403.766,1.083,358.038,0.443,-0.671,-0.343,263.877,0.273,404.836,0.704,359.386,0.502,397.189,1.194,401.326,0.462,-0.637,-0.569
2025-12-13T14:07:17.346717,W,384.395,1.789,346.273,1.151,405.431,1.038,403.884,1.197,358.108,0.512,-0.663,-0.356,263.907,0.302,404.736,0.602,359.46,0.574,397.271,1.272,401.392,0.526,-0.626,-0.59
2025-12-13T14:07:17.401722,W,384.633,2.02,346.27,1.145,405.379,0.983,403.778,1.088,357.945,0.348,-0.666,-0.361,264.023,0.417,404.932,0.797,359.48,0.592,397.209,1.206,401.27,0.403,-0.634,-0.586
2025-12-13T14:07:17.446747,W,384.497,1.879,346.403,1.273,405.259,0.86,403.685,0.991,358.117,0.518,-0.672,-0.359,264.155,0.547,404.895,0.758,359.692,0.802,397.139,1.133,401.208,0.339,-0.63,-0.593
2025-12-13T14:07:17.503603,W,384.317,1.694,346.415,1.281,405.273,0.871,403.708,1.011,358.253,0.652,-0.672,-0.372,264.122,0.512,404.608,0.469,359.744,0.851,397.047,1.038,401.243,0.373,-0.619,-0.602
2025-12-13T14:07:17.556228,W,384.144,1.516,346.44,1.303,405.33,0.926,403.968,1.267,358.312,0.709,-0.665,-0.364,263.942,0.331,404.64,0.499,359.64,0.744,396.981,0.969,401.229,0.358,-0.636,-0.59
2025-12-13T14:07:17.605285,W,384.157,1.524,346.417,1.276,405.545,1.138,403.927,1.222,358.185,0.58,-0.658,-0.334,263.964,0.352,404.608,0.466,359.683,0.785,396.954,0.939,401.216,0.344,-0.659,-0.575
2025-12-13T14:07:17.646770,W,384.228,1.591,346.532,1.387,405.465,1.054,403.86,1.153,358.193,0.586,-0.665,-0.353,263.938,0.326,404.58,0.437,359.631,0.731,397.034,1.016,401.37,0.497,-0.639,-0.573
2025-12-13T14:07:17.703224,W,384.231,1.589,346.498,1.349,405.424,1.01,403.922,1.211,358.14,0.531,-0.679,-0.355,264.141,0.527,404.601,0.456,359.51,0.609,396.985,0.964,401.401,0.526,-0.612,-0.592
2025-12-13T14:07:17.759750,W,384.248,1.601,346.723,1.569,405.403,0.987,403.902,1.187,358.168,0.558,-0.667,-0.371,264.109,0.493,404.648,0.502,359.479,0.576,396.927,0.904,401.473,0.596,-0.627,-0.597
2025-12-13T14:07:17.811077,W,384.143,1.492,346.607,1.448,405.4,0.98,403.898,1.18,358.058,0.446,-0.658,-0.376,264.006,0.389,404.601,0.453,359.467,0.561,396.936,0.91,401.416,0.538,-0.635,-0.594
2025-12-13T14:07:17.861142,W,384.171,1.515,346.669,1.506,405.412,0.989,403.881,1.159,358.051,0.438,-0.665,-0.371,264.065,0.447,404.709,0.559,359.441,0.534,396.898,0.87,401.291,0.412,-0.629,-0.608
2025-12-13T14:07:17.912098,W,384.451,1.789,346.559,1.391,405.527,1.102,403.805,1.08,358.12,0.505,-0.668,-0.364,264.252,0.632,404.864,0.712,359.358,0.45,396.956,0.924,401.241,0.361,-0.627,-0.597
2025-12-13T14:07:17.962912,W,384.381,1.715,346.521,1.35,405.584,1.155,403.843,1.115,357.985,0.37,-0.668,-0.353,264.147,0.525,404.925,0.771,359.33,0.42,396.946,0.912,401.257,0.376,-0.637,-0.57
2025-12-13T14:07:18.013642,W,384.381,1.709,346.579,1.404,405.379,0.947,403.877,1.145,358.167,0.55,-0.656,-0.344,264.144,0.521,404.829,0.673,359.38,0.469,396.967,0.93,401.331,0.448,-0.648,-0.577
2025-12-13T14:07:18.063723,W,384.365,1.688,346.524,1.345,405.394,0.958,403.877,1.141,358.117,0.499,-0.663,-0.38,264.067,0.443,404.804,0.647,359.41,0.497,396.881,0.842,401.757,0.871,-0.633,-0.6
2025-12-13T14:07:18.113456,W,384.306,1.625,346.536,1.353,405.361,0.923,403.847,1.108,358.253,0.633,-0.671,-0.368,264.014,0.388,404.813,0.653,359.36,0.447,396.925,0.883,401.666,0.778,-0.622,-0.596
2025-12-13T14:07:18.164867,W,384.329,1.643,346.397,1.21,405.378,0.937,403.7,0.958,358.328,0.705,-0.672,-0.365,263.982,0.356,404.7,0.539,359.347,0.432,396.859,0.815,401.556,0.666,-0.627,-0.585
2025-12-13T14:07:18.214731,W,384.395,1.703,346.379,1.189,405.318,0.874,403.676,0.932,358.588,0.963,-0.664,-0.353,263.969,0.342,405.021,0.857,359.41,0.494,396.861,0.814,401.459,0.568,-0.628,-0.582
2025-12-13T14:07:18.264289,W,384.273,1.576,346.349,1.155,405.384,0.938,403.685,0.938,358.533,0.905,-0.671,-0.37,263.793,0.165,404.944,0.777,359.316,0.399,396.788,0.739,401.464,0.571,-0.623,-0.599
2025-12-13T14:07:18.313353,W,384.225,1.524,346.337,1.14,405.443,0.994,403.858,1.107,358.799,1.167,-0.668,-0.358,263.998,0.369,405.28,1.111,359.398,0.479,396.723,0.672,401.768,0.872,-0.634,-0.589
2025-12-13T14:07:18.366634,W,384.288,1.582,346.327,1.126,405.48,1.028,403.86,1.106,358.793,1.158,-0.644,-0.363,264.043,0.413,405.082,0.909,359.32,0.4,396.832,0.778,401.601,0.703,-0.654,-0.599
2025-12-13T14:07:18.413121,W,384.268,1.558,346.347,1.143,405.512,1.057,403.757,1,358.818,1.179,-0.674,-0.369,263.963,0.331,405.057,0.882,359.402,0.48,396.807,0.751,401.799,0.898,-0.639,-0.593
2025-12-13T14:07:18.470407,W,384.356,1.641,346.396,1.188,405.541,1.082,403.666,0.906,358.66,1.018,-0.672,-0.366,263.832,0.2,404.945,0.768,359.399,0.476,396.935,0.876,401.658,0.755,-0.612,-0.585
2025-12-13T14:07:18.515233,W,384.358,1.638,346.483,1.272,405.491,1.029,403.826,1.063,358.565,0.921,-0.665,-0.364,263.883,0.25,404.922,0.742,359.366,0.441,396.943,0.882,401.669,0.764,-0.624,-0.597
2025-12-13T14:07:18.562478,W,384.465,1.74,346.47,1.255,405.537,1.072,403.757,0.991,358.828,1.18,-0.661,-0.393,264.002,0.368,404.811,0.63,359.412,0.486,396.965,0.901,401.634,0.726,-0.616,-0.605
2025-12-13T14:07:18.613799,W,384.485,1.754,346.489,1.27,405.593,1.124,403.651,0.883,358.788,1.137,-0.67,-0.35,264.076,0.441,404.804,0.62,359.528,0.6,397.209,1.142,401.318,0.409,-0.633,-0.578
2025-12-13T14:07:18.674621,W,384.546,1.81,346.46,1.237,405.656,1.185,403.648,0.877,358.424,0.77,-0.662,-0.358,264.112,0.476,404.977,0.792,359.524,0.595,397.229,1.158,401.34,0.43,-0.642,-0.576
2025-12-13T14:07:18.726648,W,384.466,1.724,346.435,1.208,405.878,1.402,403.555,0.782,358.613,0.956,-0.66,-0.361,264.009,0.371,404.815,0.627,359.431,0.5,397.216,1.142,401.434,0.522,-0.63,-0.599
2025-12-13T14:07:18.778163,W,384.59,1.843,346.443,1.212,405.802,1.322,403.564,0.788,358.644,0.985,-0.671,-0.372,264.023,0.384,404.807,0.618,359.38,0.447,397.46,1.382,401.502,0.589,-0.614,-0.593
2025-12-13T14:07:18.827927,W,384.489,1.737,346.375,1.141,405.796,1.312,403.631,0.853,358.552,0.89,-0.656,-0.37,264.02,0.38,404.845,0.654,359.349,0.415,397.315,1.233,401.547,0.631,-0.629,-0.589
2025-12-13T14:07:18.878193,W,384.49,1.733,346.36,1.123,405.731,1.243,403.69,0.909,358.501,0.836,-0.659,-0.375,263.988,0.346,404.834,0.641,359.307,0.372,397.322,1.237,401.496,0.579,-0.63,-0.606
2025-12-13T14:07:18.927621,W,384.282,1.52,346.376,1.136,405.658,1.167,403.637,0.854,358.471,0.804,-0.658,-0.378,264.424,0.781,404.704,0.509,359.27,0.335,397.254,1.164,401.406,0.488,-0.628,-0.598
2025-12-13T14:07:18.979740,W,384.173,1.407,346.361,1.117,405.534,1.04,403.471,0.685,358.444,0.775,-0.669,-0.346,264.283,0.638,404.859,0.663,359.223,0.286,397.238,1.146,401.268,0.348,-0.627,-0.59
2025-12-13T14:07:19.030093,W,384.212,1.442,346.288,1.041,405.44,0.943,403.489,0.702,358.376,0.704,-0.663,-0.353,264.294,0.647,404.846,0.648,359.211,0.274,397.015,0.919,401.251,0.33,-0.634,-0.572
2025-12-13T14:07:19.079718,W,384.187,1.412,346.388,1.138,405.417,0.917,403.506,0.716,358.451,0.777,-0.661,-0.361,264.304,0.655,404.88,0.679,359.141,0.203,397.043,0.945,401.22,0.299,-0.629,-0.576
2025-12-13T14:07:19.131229,W,384.239,1.46,346.282,1.028,405.397,0.895,403.58,0.788,358.427,0.751,-0.664,-0.368,264.297,0.646,404.804,0.602,359.109,0.17,397.038,0.937,401.239,0.317,-0.628,-0.593
2025-12-13T14:07:19.181502,W,384.165,1.382,346.263,1.007,405.589,1.084,403.63,0.836,358.405,0.727,-0.657,-0.368,264.217,0.564,404.678,0.474,359.081,0.142,397.168,1.064,401.24,0.317,-0.623,-0.597
2025-12-13T14:07:19.232238,W,384.176,1.388,346.291,1.032,405.624,1.115,403.645,0.848,358.327,0.647,-0.668,-0.38,264.161,0.506,404.701,0.496,359.101,0.162,397.163,1.056,401.452,0.527,-0.621,-0.596
2025-12-13T14:07:19.282534,W,384.23,1.438,346.241,0.979,405.504,0.992,403.642,0.843,358.318,0.635,-0.667,-0.364,264.201,0.545,404.662,0.455,359.089,0.149,397.068,0.958,401.322,0.396,-0.619,-0.593
2025-12-13T14:07:19.329535,W,384.427,1.63,346.287,1.022,405.938,1.422,403.58,0.778,358.339,0.655,-0.669,-0.358,264.282,0.624,404.748,0.539,359.078,0.138,396.895,0.783,401.254,0.327,-0.631,-0.578
2025-12-13T14:07:19.385110,W,384.211,1.41,346.358,1.089,406.081,1.56,403.451,0.647,358.314,0.628,-0.664,-0.34,264.158,0.499,404.763,0.553,358.994,0.053,396.908,0.793,401.313,0.385,-0.633,-0.577
2025-12-13T14:07:19.429613,W,384.32,1.515,346.525,1.252,406.011,1.486,403.442,0.636,358.306,0.618,-0.665,-0.356,264.154,0.493,404.776,0.565,359.13,0.189,396.919,0.801,401.336,0.406,-0.631,-0.58
2025-12-13T14:07:19.485251,W,384.267,1.457,346.522,1.246,405.935,1.405,403.449,0.641,358.284,0.595,-0.67,-0.37,264.091,0.429,404.698,0.485,359.324,0.382,396.959,0.839,401.25,0.32,-0.625,-0.584
2025-12-13T14:07:19.532462,W,384.16,1.346,346.579,1.299,405.883,1.349,403.515,0.705,358.31,0.619,-0.659,-0.367,264.245,0.581,404.599,0.385,359.39,0.447,396.874,0.751,401.16,0.229,-0.622,-0.585
2025-12-13T14:07:19.586848,W,384.291,1.473,346.51,1.226,405.867,1.329,403.573,0.761,358.378,0.684,-0.661,-0.365,264.261,0.595,404.572,0.357,359.418,0.474,397.084,0.959,401.171,0.239,-0.619,-0.586
2025-12-13T14:07:19.630175,W,384.001,1.179,346.509,1.221,405.673,1.132,403.549,0.735,358.318,0.622,-0.663,-0.381,264.229,0.562,404.489,0.272,359.458,0.512,396.969,0.841,401.256,0.323,-0.622,-0.592
2025-12-13T14:07:19.693350,W,384.196,1.37,346.448,1.157,405.667,1.122,403.603,0.786,358.355,0.657,-0.67,-0.36,264.292,0.622,404.52,0.303,359.553,0.605,396.972,0.842,401.15,0.216,-0.627,-0.577
2025-12-13T14:07:19.744777,W,384.187,1.357,346.499,1.204,405.602,1.054,403.681,0.861,358.897,1.196,-0.663,-0.369,264.287,0.616,404.413,0.195,359.442,0.492,397.006,0.873,401.117,0.183,-0.628,-0.586
2025-12-13T14:07:19.794179,W,384.09,1.256,346.454,1.156,405.575,1.024,403.614,0.792,358.864,1.16,-0.661,-0.383,264.222,0.55,404.348,0.13,359.464,0.513,397.155,1.019,401.088,0.153,-0.619,-0.587
