timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A1_v9,A1_v10,A1_v11,A1_v12,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8,A2_v9,A2_v10,A2_v11,A2_v12
2025-12-13T15:45:37.733143,A,377.272,-5.251,340.231,-4.308,399.754,-3.465,402.722,0.144,354.082,-2.565,-0.816,0.536,258.216,-3.33,402.86,-0.006,353.001,-3.386,389.638,-4.233,393.513,-3.54,-0.892,0.295
2025-12-13T15:45:37.780737,A,377.314,-5.193,340.219,-4.307,399.649,-3.56,402.89,0.311,354.072,-2.567,-0.799,0.558,258.146,-3.391,402.907,0.041,352.986,-3.391,389.622,-4.236,393.407,-3.635,-0.929,0.311
2025-12-13T15:45:37.833008,A,377.321,-5.17,340.102,-4.41,399.661,-3.537,402.829,0.248,354.108,-2.523,-0.815,0.585,258.293,-3.233,402.858,-0.008,353.227,-3.14,389.637,-4.208,393.448,-3.583,-0.918,0.253
2025-12-13T15:45:37.884463,A,377.388,-5.088,340.33,-4.17,399.702,-3.486,402.894,0.313,354.155,-2.469,-0.815,0.576,258.273,-3.244,402.83,-0.035,353.095,-3.263,389.576,-4.257,393.514,-3.507,-0.909,0.251
2025-12-13T15:45:37.934861,A,377.311,-5.149,340.23,-4.257,399.662,-3.514,402.892,0.31,354.182,-2.435,-0.811,0.569,258.255,-3.252,402.925,0.06,353.039,-3.309,389.581,-4.238,393.753,-3.258,-0.925,0.274
2025-12-13T15:45:37.983542,A,377.559,-4.887,340.188,-4.287,399.658,-3.508,402.905,0.322,354.265,-2.345,-0.789,0.564,258.135,-3.362,402.859,-0.006,353.079,-3.259,389.617,-4.19,393.662,-3.339,-0.918,0.267
2025-12-13T15:45:38.036371,A,377.597,-4.834,340.15,-4.311,399.579,-3.577,402.886,0.302,354.323,-2.28,-0.807,0.574,258.178,-3.309,402.876,0.011,352.95,-3.378,389.588,-4.207,393.808,-3.184,-0.913,0.273
2025-12-13T15:45:38.083776,A,377.54,-4.876,340.267,-4.182,399.539,-3.605,402.81,0.225,354.284,-2.312,-0.811,0.577,258.022,-3.455,402.831,-0.034,353.121,-3.197,389.502,-4.279,393.741,-3.241,-0.924,0.283
2025-12-13T15:45:38.127800,A,377.46,-4.941,340.235,-4.201,399.565,-3.569,402.773,0.188,354.265,-2.324,-0.777,0.54,258.079,-3.387,402.821,-0.044,353.106,-3.202,389.562,-4.207,393.862,-3.11,-0.919,0.299
2025-12-13T15:45:38.185879,A,377.495,-4.892,340.297,-4.127,399.662,-3.461,402.635,0.05,354.248,-2.334,-0.798,0.598,258.265,-3.192,402.783,-0.082,353.228,-3.071,389.704,-4.052,393.803,-3.159,-0.906,0.285
2025-12-13T15:45:38.235924,A,377.526,-4.846,340.276,-4.135,399.687,-3.426,402.949,0.362,354.189,-2.386,-0.797,0.595,258.173,-3.274,402.734,-0.131,353.096,-3.194,389.695,-4.05,393.662,-3.291,-0.925,0.276
2025-12-13T15:45:38.280759,A,377.418,-4.94,340.303,-4.096,399.695,-3.408,402.91,0.323,354.271,-2.297,-0.788,0.58,258.422,-3.016,402.721,-0.143,352.964,-3.315,389.657,-4.076,393.658,-3.285,-0.907,0.276
2025-12-13T15:45:38.336521,A,377.562,-4.78,340.297,-4.09,399.672,-3.421,402.816,0.228,354.358,-2.203,-0.792,0.593,258.477,-2.952,402.664,-0.199,353.014,-3.256,389.698,-4.022,393.654,-3.279,-0.912,0.275
2025-12-13T15:45:38.378103,A,377.435,-4.893,340.351,-4.023,399.606,-3.476,402.763,0.174,354.18,-2.374,-0.798,0.586,258.554,-2.866,403.02,0.156,353.042,-3.218,389.734,-3.974,393.635,-3.288,-0.923,0.284
2025-12-13T15:45:38.431046,A,377.473,-4.841,340.279,-4.083,399.923,-3.149,402.716,0.127,354.249,-2.298,-0.804,0.556,258.458,-2.953,402.897,0.033,353.232,-3.019,389.946,-3.751,393.544,-3.369,-0.909,0.271
2025-12-13T15:45:38.488343,A,377.506,-4.793,340.276,-4.074,399.872,-3.19,402.675,0.086,354.129,-2.411,-0.789,0.596,258.298,-3.104,402.715,-0.149,353.219,-3.023,389.997,-3.688,393.584,-3.319,-0.9,0.283
2025-12-13T15:45:38.538405,A,377.415,-4.869,340.332,-4.005,399.933,-3.121,402.639,0.05,354.368,-2.165,-0.784,0.59,258.307,-3.086,402.719,-0.144,353.238,-2.995,389.788,-3.886,393.499,-3.394,-0.912,0.284
2025-12-13T15:45:38.590359,A,377.395,-4.874,340.488,-3.839,399.866,-3.178,402.638,0.048,354.369,-2.158,-0.794,0.601,258.36,-3.023,402.737,-0.125,353.044,-3.179,389.798,-3.864,393.424,-3.459,-0.916,0.291
2025-12-13T15:45:38.641691,A,377.423,-4.832,340.474,-3.841,399.852,-3.182,402.426,-0.163,354.295,-2.225,-0.784,0.581,258.362,-3.012,402.904,0.041,353.039,-3.175,389.687,-3.963,393.448,-3.424,-0.915,0.286
2025-12-13T15:45:38.693284,A,377.432,-4.808,340.402,-3.901,399.99,-3.036,402.42,-0.169,354.23,-2.284,-0.8,0.584,258.319,-3.047,402.841,-0.022,352.944,-3.26,389.71,-3.929,393.484,-3.378,-0.91,0.296
2025-12-13T15:45:38.739681,A,377.515,-4.711,340.669,-3.623,399.976,-3.04,402.7,0.111,354.247,-2.259,-0.781,0.568,258.28,-3.076,402.695,-0.168,353.041,-3.153,389.745,-3.882,393.486,-3.366,-0.915,0.276
2025-12-13T15:45:38.793950,A,377.469,-4.744,340.604,-3.677,399.964,-3.043,402.646,0.057,354.217,-2.282,-0.793,0.609,258.337,-3.01,402.761,-0.101,353.051,-3.134,389.82,-3.795,393.653,-3.189,-0.901,0.276
2025-12-13T15:45:38.840952,A,377.457,-4.741,340.546,-3.724,399.878,-3.119,402.643,0.054,354.146,-2.346,-0.786,0.592,258.611,-2.728,402.91,0.048,353.075,-3.101,389.797,-3.807,393.589,-3.243,-0.919,0.287
2025-12-13T15:45:38.893199,A,377.432,-4.751,340.556,-3.703,400.103,-2.886,402.581,-0.008,354.279,-2.207,-0.797,0.595,258.973,-2.359,402.906,0.043,353.126,-3.041,389.806,-3.786,393.609,-3.214,-0.904,0.284
2025-12-13T15:45:38.942915,A,377.725,-4.445,340.564,-3.684,400.03,-2.95,402.661,0.072,354.215,-2.264,-0.784,0.568,259.036,-2.289,403.067,0.204,353.186,-2.972,389.65,-3.931,393.431,-3.382,-0.927,0.293
2025-12-13T15:45:38.991110,A,377.803,-4.354,340.436,-3.8,399.997,-2.974,402.642,0.052,354.249,-2.223,-0.792,0.596,259.032,-2.286,402.954,0.091,353.149,-3,389.542,-4.027,393.364,-3.438,-0.907,0.27
2025-12-13T15:45:39.041794,A,377.647,-4.497,340.729,-3.497,400.147,-2.815,402.85,0.26,354.205,-2.261,-0.785,0.581,258.908,-2.403,402.99,0.126,353.146,-2.994,389.642,-3.915,393.665,-3.128,-0.929,0.273
2025-12-13T15:45:39.091316,A,377.704,-4.426,340.761,-3.454,400.234,-2.72,402.793,0.202,354.165,-2.294,-0.798,0.588,258.814,-2.489,403.006,0.142,353.173,-2.957,390.03,-3.517,393.735,-3.048,-0.907,0.284
2025-12-13T15:45:39.141611,A,377.605,-4.512,340.7,-3.505,400.251,-2.695,402.923,0.331,354.205,-2.247,-0.789,0.576,258.731,-2.564,402.99,0.126,353.197,-2.924,390.086,-3.45,393.752,-3.022,-0.904,0.281
2025-12-13T15:45:39.187747,A,377.622,-4.481,340.526,-3.668,400.161,-2.777,402.962,0.369,354.196,-2.25,-0.801,0.574,259.034,-2.255,403.231,0.366,353.204,-2.909,390.076,-3.45,393.827,-2.939,-0.91,0.283
2025-12-13T15:45:39.234235,A,377.638,-4.452,340.493,-3.69,400.037,-2.892,402.877,0.283,354.127,-2.311,-0.799,0.574,258.955,-2.327,403.174,0.307,353.134,-2.97,390.022,-3.493,393.713,-3.044,-0.905,0.283
2025-12-13T15:45:39.287159,A,377.636,-4.44,340.419,-3.752,399.972,-2.948,402.831,0.237,354.067,-2.364,-0.8,0.556,258.87,-2.405,403.228,0.36,353.103,-2.992,389.944,-3.56,393.657,-3.09,-0.914,0.283
2025-12-13T15:45:39.333901,A,377.56,-4.503,340.443,-3.717,399.976,-2.936,402.837,0.241,353.999,-2.425,-0.79,0.582,258.751,-2.516,403.305,0.437,353.211,-2.876,390.101,-3.393,393.593,-3.144,-0.906,0.289
2025-12-13T15:45:39.388415,A,377.478,-4.572,340.435,-3.714,399.964,-2.939,402.901,0.305,353.969,-2.447,-0.801,0.587,258.751,-2.509,403.284,0.414,353.201,-2.877,390.119,-3.365,393.717,-3.012,-0.911,0.276
2025-12-13T15:45:39.437961,A,377.39,-4.645,340.368,-3.769,400.148,-2.746,402.793,0.196,354.078,-2.332,-0.797,0.584,258.63,-2.621,403.19,0.319,353.191,-2.878,390.284,-3.19,393.931,-2.789,-0.906,0.276
2025-12-13T15:45:39.486826,A,377.313,-4.707,340.369,-3.757,400.19,-2.696,402.758,0.161,354.083,-2.319,-0.792,0.604,258.555,-2.689,403.062,0.19,353.123,-2.937,390.235,-3.229,393.864,-2.847,-0.919,0.297
2025-12-13T15:45:39.528536,A,377.456,-4.551,340.28,-3.835,400.092,-2.785,402.697,0.099,354.043,-2.352,-0.794,0.596,258.578,-2.657,402.979,0.108,353.169,-2.883,390.147,-3.308,393.776,-2.927,-0.913,0.288
2025-12-13T15:45:39.585720,A,377.401,-4.592,340.231,-3.872,400.141,-2.728,402.808,0.21,354.143,-2.245,-0.791,0.582,258.539,-2.688,402.952,0.08,353.223,-2.82,390.114,-3.33,393.802,-2.892,-0.913,0.286
2025-12-13T15:45:39.632449,A,377.608,-4.372,340.173,-3.918,400.109,-2.752,402.786,0.188,354.096,-2.286,-0.806,0.58,258.564,-2.655,402.928,0.055,353.287,-2.748,389.996,-3.439,393.736,-2.949,-0.909,0.277
2025-12-13T15:45:39.674185,A,377.64,-4.327,340.138,-3.942,400.171,-2.682,402.767,0.168,353.919,-2.455,-0.794,0.572,258.526,-2.685,402.981,0.109,353.477,-2.55,389.996,-3.428,393.738,-2.939,-0.915,0.282
2025-12-13T15:45:39.735637,A,377.683,-4.271,340.181,-3.887,400.136,-2.709,402.765,0.165,353.974,-2.393,-0.797,0.584,258.433,-2.77,402.999,0.126,353.465,-2.554,390.027,-3.387,393.559,-3.108,-0.915,0.287
2025-12-13T15:45:39.778219,A,377.586,-4.355,340.144,-3.912,399.999,-2.837,402.718,0.118,354.007,-2.353,-0.798,0.568,258.411,-2.783,402.834,-0.039,353.394,-2.617,389.993,-3.41,393.567,-3.091,-0.92,0.285
2025-12-13T15:45:39.835613,A,377.666,-4.263,340.007,-4.037,399.954,-2.873,402.707,0.107,353.871,-2.481,-0.796,0.573,258.452,-2.734,402.854,-0.019,353.407,-2.597,389.964,-3.429,393.334,-3.314,-0.904,0.292
2025-12-13T15:45:39.882539,A,377.616,-4.3,340.111,-3.921,400.23,-2.59,402.682,0.081,353.947,-2.398,-0.805,0.565,258.398,-2.78,402.886,0.013,353.388,-2.608,389.938,-3.445,393.369,-3.269,-0.92,0.295
2025-12-13T15:45:39.934680,A,377.572,-4.33,340.203,-3.818,400.487,-2.326,402.51,-0.09,353.968,-2.37,-0.795,0.573,258.365,-2.804,402.72,-0.152,353.327,-2.661,389.751,-3.621,393.31,-3.318,-0.909,0.294
2025-12-13T15:45:39.985593,A,377.608,-4.281,340.238,-3.771,400.429,-2.377,402.509,-0.091,354.062,-2.269,-0.794,0.585,258.501,-2.66,402.634,-0.238,353.332,-2.647,389.691,-3.67,393.363,-3.256,-0.925,0.301
2025-12-13T15:45:40.028297,A,377.43,-4.446,340.165,-3.833,400.227,-2.571,402.523,-0.077,354.025,-2.3,-0.799,0.564,258.651,-2.503,402.708,-0.164,353.307,-2.664,389.938,-3.413,393.244,-3.364,-0.91,0.281
2025-12-13T15:45:40.069938,A,377.574,-4.289,340.07,-3.916,400.23,-2.56,402.55,-0.05,354.277,-2.042,-0.806,0.583,258.663,-2.483,402.653,-0.218,353.316,-2.648,389.915,-3.425,393.35,-3.249,-0.911,0.284
2025-12-13T15:45:40.132646,A,377.595,-4.256,340.107,-3.867,400.187,-2.595,402.529,-0.07,354.333,-1.979,-0.787,0.573,258.658,-2.481,402.634,-0.235,353.338,-2.618,389.76,-3.569,393.428,-3.161,-0.906,0.281
2025-12-13T15:45:40.173693,A,377.583,-4.254,340.094,-3.869,400.09,-2.684,402.601,0.001,354.278,-2.028,-0.794,0.608,258.684,-2.447,402.558,-0.311,353.267,-2.681,389.864,-3.455,393.706,-2.874,-0.915,0.289
2025-12-13T15:45:40.234509,A,377.618,-4.206,340.083,-3.868,400.139,-2.627,402.604,0.004,354.23,-2.07,-0.792,0.59,258.737,-2.387,402.596,-0.272,353.265,-2.675,390.091,-3.219,393.562,-3.009,-0.908,0.286
2025-12-13T15:45:40.278343,A,377.664,-4.148,340.073,-3.866,400.047,-2.711,402.651,0.051,354.187,-2.106,-0.798,0.583,258.709,-2.408,402.81,-0.058,353.263,-2.668,389.99,-3.31,393.704,-2.858,-0.918,0.284
2025-12-13T15:45:40.319990,A,377.585,-4.215,340.094,-3.834,400.147,-2.604,402.708,0.108,354.165,-2.122,-0.79,0.576,258.654,-2.456,402.787,-0.08,353.292,-2.632,389.991,-3.299,393.5,-3.053,-0.898,0.273
2025-12-13T15:45:40.382447,A,377.724,-4.063,340.083,-3.833,400.129,-2.613,402.653,0.053,354.115,-2.165,-0.804,0.579,258.65,-2.452,402.798,-0.069,353.377,-2.539,390.007,-3.273,393.5,-3.044,-0.917,0.288
2025-12-13T15:45:40.431210,A,377.532,-4.242,340.103,-3.802,400.084,-2.651,402.635,0.034,354.401,-1.874,-0.797,0.591,258.677,-2.418,402.792,-0.075,353.526,-2.383,390.051,-3.219,393.65,-2.886,-0.913,0.293
2025-12-13T15:45:40.472308,A,377.754,-4.009,340.18,-3.713,400.044,-2.683,402.723,0.123,354.473,-1.796,-0.796,0.578,258.581,-2.507,402.802,-0.065,353.613,-2.289,390.045,-3.216,393.542,-2.985,-0.912,0.287
2025-12-13T15:45:40.527986,A,377.693,-4.057,340.114,-3.768,399.978,-2.74,402.727,0.126,354.581,-1.683,-0.798,0.585,258.526,-2.554,402.871,0.004,353.57,-2.325,390.07,-3.181,393.477,-3.04,-0.91,0.284
2025-12-13T15:45:40.569538,A,377.685,-4.053,340.1,-3.771,399.921,-2.789,402.654,0.053,354.557,-1.703,-0.797,0.567,258.523,-2.549,402.841,-0.025,353.561,-2.327,390.061,-3.18,393.465,-3.044,-0.912,0.294
2025-12-13T15:45:40.625699,A,377.693,-4.033,340.088,-3.771,399.945,-2.756,402.726,0.124,354.445,-1.809,-0.803,0.572,258.355,-2.709,402.8,-0.066,353.464,-2.417,390.054,-3.178,393.619,-2.881,-0.908,0.282
2025-12-13T15:45:40.682736,A,377.565,-4.149,339.973,-3.875,399.937,-2.756,402.699,0.097,354.406,-1.842,-0.799,0.584,258.418,-2.638,402.809,-0.057,353.378,-2.495,390.152,-3.07,393.425,-3.066,-0.913,0.286
2025-12-13T15:45:40.729654,A,377.647,-4.055,340.051,-3.785,400.035,-2.651,402.615,0.013,354.328,-1.915,-0.801,0.588,258.353,-2.695,402.892,0.026,353.408,-2.458,390.179,-3.034,393.419,-3.062,-0.91,0.287
2025-12-13T15:45:40.771680,A,377.674,-4.015,340.165,-3.661,400.06,-2.617,402.661,0.059,354.273,-1.963,-0.804,0.579,258.25,-2.789,402.905,0.039,353.494,-2.365,390.038,-3.166,393.623,-2.849,-0.922,0.289
2025-12-13T15:45:40.828739,A,378.058,-3.62,340.145,-3.669,400.038,-2.631,402.612,0.01,354.211,-2.02,-0.79,0.577,258.25,-2.781,402.842,-0.025,353.525,-2.327,390.093,-3.101,393.684,-2.78,-0.913,0.28
2025-12-13T15:45:40.875460,A,378.051,-3.616,340.218,-3.586,399.944,-2.718,402.643,0.041,354.2,-2.024,-0.813,0.578,258.43,-2.593,402.681,-0.185,353.552,-2.293,390.187,-2.999,393.707,-2.749,-0.911,0.282
2025-12-13T15:45:40.917144,A,378.15,-3.507,340.311,-3.482,399.965,-2.688,402.776,0.174,354.191,-2.027,-0.79,0.563,258.409,-2.607,402.719,-0.147,353.41,-2.427,390.21,-2.967,393.862,-2.586,-0.906,0.282
2025-12-13T15:45:40.979627,A,378.012,-3.634,340.424,-3.359,399.954,-2.691,402.698,0.095,354.138,-2.074,-0.816,0.547,258.33,-2.678,402.618,-0.247,353.451,-2.379,390.154,-3.013,393.968,-2.472,-0.916,0.288
2025-12-13T15:45:41.028754,A,377.846,-3.789,340.538,-3.235,399.885,-2.752,402.734,0.131,354.257,-1.95,-0.793,0.562,258.365,-2.635,402.708,-0.156,353.427,-2.396,390.121,-3.037,393.912,-2.521,-0.896,0.275
2025-12-13T15:45:41.080754,A,377.834,-3.789,340.549,-3.215,400.049,-2.58,402.766,0.162,354.166,-2.034,-0.807,0.573,258.381,-2.61,402.638,-0.225,353.451,-2.365,390.046,-3.103,393.908,-2.518,-0.907,0.279
2025-12-13T15:45:41.125411,A,377.989,-3.623,340.558,-3.196,400.013,-2.608,402.779,0.175,354.161,-2.033,-0.777,0.581,258.365,-2.618,402.622,-0.241,353.442,-2.367,390.161,-2.979,393.814,-2.604,-0.917,0.277
2025-12-13T15:45:41.167211,A,378.02,-3.581,340.431,-3.313,400.026,-2.587,402.686,0.081,354.457,-1.732,-0.805,0.63,258.607,-2.37,402.457,-0.404,353.329,-2.473,390.186,-2.945,393.761,-2.648,-0.917,0.301
2025-12-13T15:45:41.222603,A,378.093,-3.498,340.589,-3.145,400.038,-2.568,402.708,0.104,354.357,-1.826,-0.791,0.577,258.579,-2.391,402.672,-0.189,353.394,-2.4,390.014,-3.108,393.67,-2.732,-0.912,0.285
2025-12-13T15:45:41.264279,A,378.142,-3.439,340.668,-3.057,400.079,-2.52,402.713,0.108,354.254,-1.923,-0.792,0.567,258.539,-2.423,402.532,-0.328,353.362,-2.425,390.102,-3.01,393.694,-2.699,-0.907,0.279
2025-12-13T15:45:41.326764,A,378.17,-3.401,340.633,-3.083,400.084,-2.506,402.733,0.127,354.314,-1.858,-0.793,0.586,258.49,-2.465,402.618,-0.241,353.483,-2.297,390.135,-2.969,393.716,-2.669,-0.916,0.308
2025-12-13T15:45:41.368512,A,377.954,-3.605,340.647,-3.059,400.074,-2.509,402.66,0.054,354.306,-1.86,-0.795,0.589,258.551,-2.397,402.559,-0.3,353.35,-2.422,390.119,-2.976,393.72,-2.657,-0.905,0.295
2025-12-13T15:45:41.425940,A,377.96,-3.589,340.63,-3.068,400.095,-2.48,402.656,0.05,354.314,-1.847,-0.792,0.589,258.5,-2.44,402.642,-0.216,353.428,-2.337,390.09,-2.996,393.799,-2.571,-0.915,0.291
2025-12-13T15:45:41.466126,A,378.085,-3.454,340.629,-3.059,400.099,-2.469,402.637,0.031,354.201,-1.953,-0.79,0.598,258.56,-2.373,402.655,-0.202,353.347,-2.411,390.124,-2.953,393.793,-2.569,-0.91,0.292
2025-12-13T15:45:41.529007,A,378.15,-3.379,340.674,-3.006,400.057,-2.504,402.681,0.074,354.192,-1.957,-0.8,0.579,258.628,-2.298,402.651,-0.205,353.275,-2.476,390.244,-2.824,393.758,-2.596,-0.916,0.297
2025-12-13T15:45:41.578132,A,378.087,-3.431,340.743,-2.928,400.215,-2.338,402.779,0.172,354.229,-1.914,-0.788,0.581,258.537,-2.382,402.753,-0.103,353.287,-2.456,390.26,-2.8,393.817,-2.529,-0.919,0.292
2025-12-13T15:45:41.627323,A,378.061,-3.446,340.609,-3.053,400.129,-2.417,402.775,0.168,354.322,-1.816,-0.8,0.591,258.593,-2.319,402.783,-0.073,353.223,-2.513,390.184,-2.868,394.049,-2.291,-0.918,0.286
2025-12-13T15:45:41.674067,A,378.099,-3.398,340.551,-3.101,400.084,-2.455,402.802,0.195,354.253,-1.879,-0.788,0.561,258.567,-2.338,402.764,-0.092,353.331,-2.398,390.101,-2.941,393.923,-2.409,-0.91,0.281
2025-12-13T15:45:41.715911,A,378.117,-3.37,340.59,-3.053,400.074,-2.458,402.841,0.233,354.283,-1.844,-0.8,0.6,258.784,-2.115,402.702,-0.153,353.366,-2.355,390.014,-3.019,393.872,-2.452,-0.913,0.277
2025-12-13T15:45:41.777222,A,378.148,-3.329,340.609,-3.025,399.96,-2.564,402.71,0.102,354.354,-1.767,-0.8,0.584,258.795,-2.098,402.783,-0.072,353.397,-2.317,390.058,-2.967,393.887,-2.43,-0.917,0.288
2025-12-13T15:45:41.820116,A,378.145,-3.322,340.566,-3.059,399.89,-2.626,402.61,0.001,354.386,-1.73,-0.792,0.586,258.699,-2.186,402.674,-0.18,353.485,-2.223,389.931,-3.085,393.886,-2.424,-0.912,0.287
2025-12-13T15:45:41.861927,A,378.113,-3.344,340.453,-3.162,399.963,-2.545,402.597,-0.012,354.355,-1.756,-0.794,0.57,258.705,-2.174,402.728,-0.126,353.532,-2.17,389.864,-3.142,393.855,-2.448,-0.918,0.282
2025-12-13T15:45:41.927293,A,378.129,-3.318,340.443,-3.162,400.117,-2.384,402.525,-0.083,354.447,-1.658,-0.804,0.575,258.696,-2.177,402.671,-0.183,353.618,-2.077,389.775,-3.221,393.812,-2.483,-0.901,0.265
2025-12-13T15:45:41.972891,A,378.414,-3.024,340.405,-3.19,400.358,-2.136,402.627,0.019,354.409,-1.692,-0.793,0.581,258.972,-1.895,402.5,-0.352,353.544,-2.145,389.757,-3.229,393.805,-2.483,-0.918,0.291
2025-12-13T15:45:42.014390,A,378.439,-2.99,340.387,-3.199,400.33,-2.158,402.597,-0.012,354.42,-1.676,-0.798,0.575,258.826,-2.035,402.545,-0.306,353.568,-2.114,389.741,-3.235,394.008,-2.273,-0.905,0.282
2025-12-13T15:45:42.076772,A,378.401,-3.018,340.43,-3.146,400.336,-2.146,402.555,-0.053,354.444,-1.646,-0.799,0.572,258.741,-2.113,402.54,-0.311,353.545,-2.131,389.847,-3.12,393.947,-2.327,-0.903,0.265
2025-12-13T15:45:42.125316,A,378.428,-2.983,340.469,-3.098,400.34,-2.135,402.639,0.03,354.436,-1.65,-0.799,0.573,258.757,-2.091,402.565,-0.285,353.6,-2.07,390.181,-2.778,393.923,-2.343,-0.926,0.293
2025-12-13T15:45:42.167019,A,378.332,-3.07,340.412,-3.145,400.344,-2.124,402.457,-0.151,354.339,-1.742,-0.8,0.573,258.742,-2.1,402.737,-0.112,353.588,-2.076,390.189,-2.761,393.843,-2.417,-0.91,0.274
2025-12-13T15:45:42.223904,A,378.352,-3.04,340.393,-3.155,400.423,-2.039,402.447,-0.16,354.328,-1.747,-0.792,0.586,258.728,-2.108,402.754,-0.095,353.592,-2.065,390.091,-2.851,393.817,-2.436,-0.92,0.295
2025-12-13T15:45:42.263798,A,378.34,-3.044,340.451,-3.088,400.387,-2.069,402.363,-0.243,354.214,-1.856,-0.822,0.545,258.73,-2.099,402.918,0.069,353.536,-2.115,390.05,-2.883,393.779,-2.466,-0.921,0.286
2025-12-13T15:45:42.319960,A,378.344,-3.03,340.502,-3.028,400.161,-2.289,402.365,-0.241,354.323,-1.741,-0.789,0.569,258.793,-2.03,402.898,0.049,353.277,-2.367,390.104,-2.82,393.865,-2.372,-0.924,0.308
2025-12-13T15:45:42.361799,A,378.243,-3.122,340.441,-3.079,400.127,-2.316,402.366,-0.239,354.569,-1.491,-0.807,0.574,258.832,-1.984,402.985,0.136,353.364,-2.273,390.197,-2.72,394.001,-2.23,-0.876,0.271
2025-12-13T15:45:42.424836,A,378.079,-3.276,340.538,-2.973,400.066,-2.369,402.337,-0.267,354.591,-1.464,-0.799,0.572,258.853,-1.958,402.897,0.047,353.335,-2.295,390.053,-2.855,394.286,-1.939,-0.937,0.261
2025-12-13T15:45:42.472591,A,377.979,-3.366,340.549,-2.954,400.148,-2.28,402.357,-0.247,354.52,-1.531,-0.796,0.604,259.035,-1.77,402.909,0.059,353.37,-2.253,390.002,-2.897,394.162,-2.057,-0.913,0.237
2025-12-13T15:45:42.514465,A,377.967,-3.368,340.633,-2.861,400.221,-2.201,402.404,-0.199,354.473,-1.573,-0.792,0.59,258.911,-1.889,402.98,0.13,353.295,-2.321,390.032,-2.859,394.352,-1.861,-0.909,0.258
2025-12-13T15:45:42.572244,A,377.986,-3.339,340.677,-2.809,399.999,-2.415,402.475,-0.127,354.641,-1.401,-0.797,0.585,258.997,-1.798,402.983,0.132,353.14,-2.469,390.073,-2.809,394.28,-1.927,-0.9,0.274
2025-12-13T15:45:42.624349,A,377.972,-3.342,340.851,-2.627,400.059,-2.348,402.478,-0.124,354.579,-1.458,-0.791,0.579,259.057,-1.732,403.03,0.178,353.078,-2.523,390.124,-2.75,394.232,-1.97,-0.947,0.281
2025-12-13T15:45:42.673969,A,378.006,-3.299,340.869,-2.601,400.022,-2.378,402.586,-0.016,354.585,-1.449,-0.8,0.606,258.975,-1.809,403.011,0.159,353.114,-2.48,390.064,-2.801,394.219,-1.977,-0.898,0.266
2025-12-13T15:45:42.715633,A,377.9,-3.394,340.794,-2.667,400.319,-2.075,402.711,0.108,354.544,-1.484,-0.802,0.567,259.143,-1.636,403.01,0.158,353.205,-2.381,390.221,-2.636,394.268,-1.922,-0.928,0.249
2025-12-13T15:45:42.773127,A,378.062,-3.223,340.789,-2.665,400.326,-2.062,402.61,0.008,354.524,-1.5,-0.816,0.574,259.126,-1.648,402.889,0.036,353.03,-2.548,390.585,-2.266,394.22,-1.963,-0.891,0.253
2025-12-13T15:45:42.819830,A,377.995,-3.28,340.874,-2.572,400.152,-2.229,402.627,0.025,354.626,-1.394,-0.793,0.559,259.081,-1.688,402.932,0.079,353.192,-2.38,390.44,-2.404,394.449,-1.73,-0.93,0.293
2025-12-13T15:45:42.862893,A,378.205,-3.06,340.875,-2.564,400.134,-2.241,402.597,-0.006,354.746,-1.27,-0.81,0.57,258.936,-1.827,402.955,0.102,353.124,-2.44,390.462,-2.374,394.365,-1.808,-0.904,0.268
2025-12-13T15:45:42.920405,A,378.166,-3.091,340.92,-2.511,400.148,-2.22,402.72,0.117,354.506,-1.505,-0.796,0.605,258.944,-1.814,402.961,0.107,353.184,-2.373,390.362,-2.467,394.381,-1.786,-0.911,0.291
2025-12-13T15:45:42.972883,A,378.176,-3.071,340.914,-2.509,400.19,-2.171,402.934,0.33,354.521,-1.486,-0.79,0.569,258.876,-1.877,402.845,-0.008,353.192,-2.358,390.258,-2.563,394.23,-1.931,-0.899,0.286
2025-12-13T15:45:43.014229,A,378.05,-3.188,340.955,-2.461,400.167,-2.187,402.927,0.322,354.743,-1.26,-0.807,0.545,258.951,-1.796,402.744,-0.109,353.244,-2.299,390.212,-2.601,394.188,-1.968,-0.941,0.316
2025-12-13T15:45:43.071686,A,377.984,-3.244,340.96,-2.448,400.222,-2.126,402.801,0.195,354.744,-1.255,-0.797,0.557,258.911,-1.83,402.76,-0.093,353.185,-2.351,390.307,-2.499,394.15,-2,-0.907,0.304
2025-12-13T15:45:43.118080,A,378.061,-3.158,341.055,-2.346,400.285,-2.056,402.809,0.204,354.895,-1.101,-0.813,0.569,258.922,-1.814,402.983,0.131,353.237,-2.292,390.285,-2.513,394.057,-2.086,-0.932,0.299
2025-12-13T15:45:43.159593,A,378.053,-3.155,341.108,-2.286,400.476,-1.86,402.727,0.121,354.817,-1.175,-0.804,0.562,258.871,-1.859,402.865,0.012,353.389,-2.134,390.401,-2.39,393.99,-2.147,-0.899,0.267
