timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8
2025-12-13T18:11:52.055989,N,-1.212,-1.554,2.280,-4.112,1.874,0.494,0.735,0.475,0.237,-0.787,2.231,1.433,2.381,-0.408,-0.506,0.797
2025-12-13T18:11:52.102178,N,-1.341,-1.537,2.222,-4.204,1.761,0.493,0.758,0.465,0.285,-0.769,2.243,1.770,2.336,-0.390,-0.479,0.755
2025-12-13T18:11:52.143701,N,-1.207,-1.523,2.247,-3.702,2.322,0.462,0.726,0.447,0.119,-0.660,2.216,1.775,2.260,-0.413,-0.502,0.771
2025-12-13T18:11:52.191172,N,-1.562,-1.267,2.344,-3.631,2.274,0.495,0.765,0.470,-0.228,-0.810,2.137,1.685,2.514,-0.389,-0.478,0.746
2025-12-13T18:11:52.246991,N,-1.470,-1.162,2.201,-3.645,2.139,0.483,0.718,0.478,-0.354,-0.695,1.882,1.515,2.449,-0.400,-0.502,0.795
2025-12-13T18:11:52.294690,O,-1.204,-0.923,2.304,-3.658,1.874,0.505,0.764,0.461,-0.293,-0.897,2.678,1.502,2.150,-0.394,-0.493,0.750
2025-12-13T18:11:53.653672,O,-1.053,-0.776,2.355,-3.687,1.818,0.474,0.731,0.463,-0.184,-1.031,2.604,1.453,2.383,-0.401,-0.494,0.767
2025-12-13T18:11:53.653672,O,-1.056,-0.726,2.566,-3.693,1.808,0.497,0.755,0.477,-0.036,-1.013,2.411,1.524,2.337,-0.394,-0.506,0.782
2025-12-13T18:11:53.653672,O,-1.002,-0.814,2.502,-3.361,1.762,0.491,0.738,0.477,0.072,-1.036,2.190,1.510,2.318,-0.404,-0.522,0.808
2025-12-13T18:11:53.653672,O,-1.163,-0.627,2.523,-3.510,2.116,0.500,0.756,0.492,0.125,-1.093,2.115,1.460,2.376,-0.390,-0.493,0.791
2025-12-13T18:11:53.653672,O,-1.074,-0.881,2.560,-3.655,2.399,0.484,0.743,0.469,0.040,-1.066,2.069,1.717,2.350,-0.391,-0.492,0.792
2025-12-13T18:11:53.653672,O,-0.961,-0.515,2.403,-3.629,2.789,0.487,0.736,0.495,0.286,-1.137,1.956,1.674,2.666,-0.406,-0.505,0.799
2025-12-13T18:11:53.653672,O,-0.922,-0.429,2.401,-3.606,2.577,0.486,0.750,0.484,0.176,-1.198,1.916,1.562,2.390,-0.405,-0.506,0.806
2025-12-13T18:11:53.653672,O,-0.851,-0.562,2.137,-3.418,2.322,0.484,0.769,0.483,-0.011,-1.061,2.013,1.560,2.287,-0.404,-0.469,0.768
2025-12-13T18:11:53.653672,O,-0.697,-0.638,2.156,-3.427,2.273,0.461,0.731,0.464,-0.057,-0.946,2.433,1.409,2.144,-0.395,-0.488,0.746
2025-12-13T18:11:53.653672,O,-0.715,-0.327,2.229,-3.398,2.026,0.470,0.753,0.451,-0.153,-0.697,2.377,1.580,2.003,-0.387,-0.489,0.732
2025-12-13T18:11:53.655504,O,-0.957,-0.363,2.235,-2.978,2.172,0.675,0.988,0.521,-0.028,-0.730,2.368,1.539,2.052,-0.337,-0.685,0.784
2025-12-13T18:11:53.655504,O,-0.861,-0.412,2.070,-3.072,1.996,0.833,0.889,0.795,0.041,-0.964,2.191,1.503,2.019,-0.330,-0.984,0.589
2025-12-13T18:11:53.655504,O,-0.781,-0.417,1.931,-3.133,1.697,0.544,0.752,0.884,-0.051,-1.182,2.171,1.435,1.859,0.103,-1.132,1.261
2025-12-13T18:11:53.655504,O,-0.412,-0.402,1.550,-2.922,1.030,0.636,0.506,1.027,0.096,-1.479,1.930,0.928,1.498,0.357,0.196,1.299
2025-12-13T18:11:53.655504,O,0.014,-0.239,1.320,-2.950,0.463,0.216,0.565,1.115,-0.022,-1.601,1.538,0.590,1.023,0.080,0.427,-0.042
2025-12-13T18:11:53.655504,O,0.226,0.030,1.162,-2.673,0.169,-0.346,0.457,1.104,-0.104,-1.592,1.054,0.322,0.488,-0.221,0.557,-0.577
2025-12-13T18:11:53.656221,O,0.256,0.278,1.121,-2.625,-0.382,-0.354,0.547,0.836,-0.081,-1.546,1.055,0.263,0.333,0.813,0.358,-0.786
2025-12-13T18:11:53.656221,O,0.301,0.245,0.824,-2.603,-1.168,-0.906,0.305,0.195,0.277,-1.602,1.019,0.231,0.220,0.739,1.356,-1.388
2025-12-13T18:11:53.656221,O,0.263,0.067,0.534,-2.772,-1.762,-0.624,0.195,-0.225,0.281,-1.480,0.932,0.298,0.105,0.057,0.928,-0.182
2025-12-13T18:11:53.656221,O,0.025,-0.122,0.025,-3.084,-2.266,-0.469,0.337,-0.391,0.116,-1.489,0.595,-0.151,-0.499,-0.331,0.715,-0.192
2025-12-13T18:11:53.656221,O,-0.120,-0.132,0.099,-3.462,-2.695,-0.474,0.683,-0.389,-0.999,-1.721,-0.085,-1.133,-1.218,0.732,-0.014,-1.470
2025-12-13T18:11:53.656221,O,-0.301,-0.366,-0.383,-3.652,-3.453,-0.511,0.588,-0.302,-1.722,-1.844,-0.569,-1.987,-2.036,0.031,0.436,-0.733
2025-12-13T18:11:53.656221,O,-0.529,-0.509,-0.885,-3.982,-4.098,-0.495,0.749,-0.261,-2.431,-2.211,-1.355,-2.769,-2.600,0.222,0.556,-0.537
2025-12-13T18:11:53.656221,O,-0.704,-0.667,-1.388,-4.263,-4.421,-0.569,0.655,-0.263,-3.033,-2.223,-1.930,-3.339,-3.061,0.393,0.519,-0.868
2025-12-13T18:11:53.656221,O,-0.835,-0.915,-1.590,-4.483,-4.564,-0.496,0.708,-0.255,-3.563,-2.439,-2.081,-3.843,-2.740,0.236,0.426,-0.789
2025-12-13T18:11:53.657333,O,-0.833,-1.106,-1.799,-4.632,-5.004,-0.623,0.599,-0.284,-3.696,-2.304,-2.510,-3.915,-3.292,0.311,0.529,-0.852
2025-12-13T18:11:53.657333,O,-0.869,-1.213,-1.845,-4.384,-5.229,-0.572,0.756,-0.289,-4.183,-2.265,-2.330,-4.408,-3.630,0.301,0.496,-0.825
2025-12-13T18:11:53.657333,O,-0.899,-1.135,-2.054,-4.454,-5.513,-0.674,0.664,-0.334,-4.410,-2.475,-2.871,-4.526,-4.011,0.254,0.521,-0.806
2025-12-13T18:11:53.687405,O,-0.982,-1.237,-2.306,-4.552,-5.398,-0.623,0.671,-0.333,-4.584,-2.466,-3.181,-4.702,-4.185,0.219,0.515,-0.820
2025-12-13T18:11:53.734270,O,-1.070,-1.287,-2.370,-4.410,-5.226,-0.603,0.747,-0.338,-4.469,-2.458,-3.276,-4.945,-4.351,0.210,0.549,-0.815
2025-12-13T18:11:53.775715,O,-1.014,-1.347,-2.331,-4.476,-5.286,-0.611,0.607,-0.339,-4.616,-2.470,-3.431,-5.039,-4.699,0.164,0.577,-0.761
2025-12-13T18:11:53.817468,O,-1.136,-1.399,-2.185,-4.664,-5.168,-0.609,0.664,-0.344,-4.759,-2.481,-3.507,-5.101,-4.695,0.195,0.567,-0.819
2025-12-13T18:11:53.879533,O,-1.051,-1.612,-2.136,-4.674,-5.237,-0.618,0.683,-0.305,-4.730,-2.565,-3.609,-5.078,-4.560,0.197,0.547,-0.793
2025-12-13T18:11:53.922078,O,-1.036,-1.455,-2.245,-4.551,-5.220,-0.617,0.704,-0.317,-4.744,-2.580,-3.677,-5.283,-4.727,0.204,0.526,-0.808
2025-12-13T18:11:53.963767,O,-1.004,-1.584,-2.093,-4.671,-5.299,-0.604,0.712,-0.325,-4.718,-2.686,-3.660,-5.271,-4.718,0.182,0.542,-0.819
2025-12-13T18:11:54.023342,O,-0.995,-1.526,-2.189,-4.792,-5.461,-0.639,0.692,-0.354,-4.808,-2.646,-3.270,-5.222,-4.767,0.196,0.505,-0.783
2025-12-13T18:11:54.071345,O,-0.857,-1.419,-2.196,-4.708,-5.448,-0.627,0.661,-0.349,-4.997,-2.630,-3.426,-5.219,-4.771,0.192,0.578,-0.833
2025-12-13T18:11:54.116210,O,-0.908,-1.216,-2.052,-4.861,-5.418,-0.632,0.694,-0.347,-4.952,-2.672,-3.428,-5.141,-4.475,0.184,0.518,-0.797
2025-12-13T18:11:54.158516,O,-0.745,-1.100,-1.910,-4.616,-5.318,-0.614,0.697,-0.350,-4.726,-2.353,-3.486,-5.130,-4.411,0.209,0.556,-0.812
2025-12-13T18:11:54.206166,O,-0.757,-1.095,-1.846,-4.333,-5.083,-0.591,0.754,-0.323,-4.702,-2.381,-3.422,-5.103,-4.112,0.206,0.498,-0.804
2025-12-13T18:11:54.247934,O,-0.317,-1.035,-1.792,-4.280,-4.789,-0.599,0.652,-0.289,-4.645,-2.255,-3.424,-4.949,-4.308,0.200,0.536,-0.832
2025-12-13T18:11:54.311414,O,-0.486,-1.021,-1.483,-4.403,-4.727,-0.613,0.712,-0.333,-4.671,-2.297,-3.314,-4.949,-4.381,0.161,0.574,-0.796
2025-12-13T18:11:54.359146,O,-0.612,-0.765,-1.465,-4.546,-4.749,-0.632,0.700,-0.315,-4.675,-2.184,-3.332,-4.705,-4.275,0.174,0.601,-0.789
2025-12-13T18:11:54.401232,O,-0.550,-0.773,-1.561,-4.386,-4.487,-0.609,0.758,-0.297,-4.772,-2.368,-3.348,-4.573,-4.128,0.211,0.515,-0.793
2025-12-13T18:11:54.442905,O,-0.759,-0.798,-1.494,-4.250,-4.583,-0.589,0.732,-0.304,-4.704,-2.132,-3.361,-4.648,-4.209,0.152,0.577,-0.800
2025-12-13T18:11:54.503275,O,-0.788,-0.820,-1.398,-4.172,-4.645,-0.609,0.725,-0.324,-4.271,-2.193,-3.485,-4.599,-4.147,0.173,0.528,-0.806
2025-12-13T18:11:54.550650,O,-0.680,-0.913,-1.524,-4.143,-4.586,-0.620,0.630,-0.319,-4.260,-2.170,-3.478,-4.408,-4.226,0.181,0.560,-0.788
2025-12-13T18:11:54.597743,O,-0.495,-1.086,-1.518,-4.268,-4.367,-0.596,0.688,-0.345,-4.269,-2.169,-3.341,-4.507,-4.480,0.186,0.544,-0.787
2025-12-13T18:11:54.637372,O,-0.563,-1.102,-1.682,-4.375,-4.424,-0.574,0.676,-0.308,-4.352,-2.187,-3.224,-4.574,-4.508,0.189,0.573,-0.804
2025-12-13T18:11:54.694892,O,-0.865,-1.097,-1.783,-4.109,-4.436,-0.615,0.716,-0.316,-4.253,-2.203,-2.843,-4.742,-4.289,0.188,0.550,-0.791
2025-12-13T18:11:54.741366,O,-0.690,-1.074,-1.363,-4.127,-4.370,-0.638,0.699,-0.276,-4.319,-2.141,-2.951,-4.661,-3.915,0.162,0.597,-0.776
2025-12-13T18:11:54.783162,O,-0.616,-0.998,-1.288,-4.405,-4.446,-0.654,0.744,-0.277,-4.263,-2.201,-2.799,-4.291,-4.122,0.175,0.561,-0.784
2025-12-13T18:11:54.839944,O,-0.534,-1.008,-1.261,-4.378,-4.623,-0.645,0.695,-0.269,-4.215,-2.176,-2.801,-3.921,-4.129,0.195,0.574,-0.792
2025-12-13T18:11:54.886840,O,-0.484,-0.829,-1.294,-4.393,-4.529,-0.616,0.697,-0.302,-4.081,-1.856,-2.840,-4.000,-4.117,0.179,0.551,-0.787
2025-12-13T18:11:54.928513,O,-0.497,-0.490,-1.529,-4.425,-4.600,-0.581,0.666,-0.328,-3.948,-1.827,-2.705,-3.917,-4.106,0.163,0.545,-0.791
2025-12-13T18:11:54.984772,P,-0.583,-0.633,-1.654,-4.395,-4.472,-0.582,0.690,-0.343,-3.929,-1.915,-2.590,-3.866,-4.022,0.158,0.590,-0.785
2025-12-13T18:11:56.092338,P,-0.619,-0.604,-1.459,-4.427,-4.402,-0.615,0.719,-0.345,-4.044,-2.047,-2.642,-4.084,-4.025,0.195,0.556,-0.802
2025-12-13T18:11:56.092673,P,-0.519,-0.524,-0.994,-4.434,-4.435,-0.631,0.711,-0.307,-3.935,-2.008,-2.517,-3.989,-4.141,0.160,0.542,-0.777
2025-12-13T18:11:56.092673,P,-0.527,-0.680,-1.049,-4.328,-4.407,-0.651,0.720,-0.270,-3.918,-2.107,-2.543,-3.908,-4.408,0.158,0.588,-0.780
2025-12-13T18:11:56.092673,P,-0.571,-0.626,-1.039,-4.520,-4.346,-0.630,0.715,-0.282,-3.884,-2.190,-2.321,-3.933,-4.335,0.175,0.584,-0.789
2025-12-13T18:11:56.093106,P,0.029,-0.711,-1.106,-4.551,-4.294,-0.625,0.711,-0.300,-3.875,-1.737,-2.432,-3.879,-4.216,0.153,0.587,-0.787
2025-12-13T18:11:56.093106,P,-0.174,-0.708,-1.069,-4.390,-4.381,-0.621,0.711,-0.317,-3.679,-1.820,-2.508,-3.870,-4.341,0.170,0.554,-0.792
2025-12-13T18:11:56.093106,P,-0.196,-0.743,-1.038,-4.347,-4.324,-0.623,0.705,-0.319,-3.644,-1.796,-2.272,-3.845,-4.371,0.177,0.587,-0.791
2025-12-13T18:11:56.093106,P,-0.121,-0.716,-0.992,-4.236,-4.238,-0.616,0.654,-0.297,-3.652,-1.927,-2.278,-3.860,-4.247,0.155,0.592,-0.789
2025-12-13T18:11:56.093106,P,-0.133,-0.750,-1.028,-4.235,-3.884,-0.584,0.625,-0.287,-3.546,-2.037,-2.265,-3.892,-4.198,0.180,0.640,-0.853
2025-12-13T18:11:56.093106,P,-0.030,-0.610,-1.003,-4.252,-3.770,-0.593,0.649,-0.288,-3.474,-2.019,-2.197,-3.825,-4.025,0.140,0.756,-0.841
2025-12-13T18:11:56.093106,P,-0.149,-0.660,-1.056,-4.474,-3.748,-0.558,0.574,-0.264,-3.489,-2.266,-2.139,-3.788,-3.822,0.144,1.053,-1.222
2025-12-13T18:11:56.093106,P,-0.231,-0.365,-1.083,-4.306,-3.730,-0.527,0.711,-0.280,-3.501,-2.288,-1.977,-3.812,-3.668,0.223,0.869,-1.947
2025-12-13T18:11:56.093106,P,-0.095,-0.283,-0.787,-4.257,-3.470,-0.487,0.586,-0.145,-3.380,-2.195,-1.953,-3.420,-3.387,0.233,-0.158,-1.936
2025-12-13T18:11:56.093106,P,-0.092,-0.007,-0.479,-3.859,-3.175,-0.678,0.552,0.016,-3.127,-2.096,-1.613,-3.143,-2.923,-0.058,-0.048,-1.686
2025-12-13T18:11:56.094192,P,0.042,0.022,-0.292,-3.708,-2.905,-0.790,0.161,0.337,-2.856,-2.050,-1.286,-2.851,-2.473,-0.120,-0.090,-0.925
2025-12-13T18:11:56.094192,P,0.063,0.571,0.223,-3.674,-2.731,-1.009,0.341,0.564,-2.382,-1.993,-0.972,-2.491,-1.753,-0.345,-0.461,-0.036
2025-12-13T18:11:56.094192,P,0.061,0.532,0.285,-3.494,-2.303,-0.552,0.974,0.523,-2.185,-2.037,-0.948,-2.165,-1.703,-0.214,-0.007,-0.005
2025-12-13T18:11:56.094192,P,-0.503,0.123,0.114,-3.511,-1.920,-0.558,0.922,0.194,-1.962,-1.906,-1.115,-2.189,-1.717,-0.395,0.121,0.289
2025-12-13T18:11:56.094192,P,-0.607,-0.149,-0.107,-3.450,-1.313,-0.630,0.898,0.340,-1.922,-1.758,-1.276,-2.190,-1.503,-0.290,0.575,-0.055
2025-12-13T18:11:56.094192,P,-0.583,-0.212,-0.314,-3.360,-0.966,-0.672,0.704,0.229,-2.225,-1.631,-1.450,-2.192,-1.453,-0.230,0.592,-0.238
2025-12-13T18:11:56.094192,P,-0.581,-0.528,-0.414,-3.472,-0.990,-0.549,0.928,0.321,-2.089,-1.599,-1.429,-2.211,-1.186,-0.190,0.887,-0.265
2025-12-13T18:11:56.094192,P,-0.768,-0.665,-0.444,-2.985,-1.048,-0.656,0.337,0.179,-1.749,-1.665,-1.543,-2.153,-1.015,-0.500,0.582,-0.255
2025-12-13T18:11:56.095183,P,-0.832,-0.781,-0.637,-3.040,-1.003,-0.619,0.764,0.150,-1.891,-1.665,-1.415,-1.935,-1.132,-0.547,0.583,-0.064
2025-12-13T18:11:56.130517,P,-0.999,-1.143,-0.539,-3.275,-0.965,-0.683,0.727,0.333,-1.768,-1.065,-1.362,-1.974,-1.044,-0.504,0.957,-0.028
2025-12-13T18:11:56.178927,P,-1.048,-1.188,-0.681,-3.212,-0.914,-0.654,0.588,0.171,-2.038,-1.042,-1.223,-2.008,-0.969,-0.573,0.623,-0.144
2025-12-13T18:11:56.220157,P,-1.314,-1.188,-0.764,-3.102,-0.852,-0.737,0.558,0.231,-1.893,-1.042,-1.068,-1.586,-0.831,-0.694,0.616,-0.185
2025-12-13T18:11:56.261820,P,-1.297,-1.433,-0.722,-3.139,-0.668,-0.651,0.688,0.323,-1.713,-1.323,-0.917,-1.434,-0.769,-0.746,0.705,-0.226
2025-12-13T18:11:56.323058,P,-1.263,-1.509,-0.874,-2.872,-0.568,-0.638,0.705,0.247,-1.598,-1.393,-0.695,-1.305,-0.736,-0.633,0.869,-0.294
2025-12-13T18:11:56.370728,P,-1.253,-1.705,-0.815,-2.775,-0.445,-0.714,0.613,0.266,-1.575,-1.621,-0.469,-1.214,-0.182,-0.585,0.756,-0.234
2025-12-13T18:11:56.407386,P,-1.170,-1.591,-0.934,-2.899,-0.510,-0.664,0.709,0.279,-1.518,-1.703,-0.408,-1.137,-0.218,-0.609,0.760,-0.228
2025-12-13T18:11:56.463883,P,-0.780,-1.587,-0.998,-2.911,-0.489,-0.677,0.719,0.281,-1.319,-1.622,-0.337,-1.034,-0.211,-0.583,0.745,-0.235
2025-12-13T18:11:56.504927,P,-0.993,-1.678,-0.921,-2.940,-0.510,-0.687,0.644,0.258,-1.301,-1.666,-0.333,-1.002,-0.223,-0.628,0.756,-0.228
2025-12-13T18:11:56.561838,P,-1.080,-1.680,-0.893,-2.890,-0.452,-0.651,0.697,0.275,-1.172,-1.478,-0.293,-0.769,-0.365,-0.593,0.675,-0.206
2025-12-13T18:11:56.610590,P,-1.060,-1.663,-0.944,-2.865,-0.422,-0.660,0.637,0.253,-1.101,-1.638,-0.089,-0.646,-0.449,-0.585,0.769,-0.224
2025-12-13T18:11:56.658448,P,-1.156,-1.649,-0.875,-2.582,-0.340,-0.674,0.709,0.267,-1.077,-1.754,0.271,-0.672,-0.576,-0.577,0.724,-0.186
2025-12-13T18:11:56.699742,P,-1.162,-1.768,-0.854,-2.361,-0.326,-0.690,0.654,0.268,-1.114,-1.685,0.408,-0.751,-0.702,-0.589,0.759,-0.217
2025-12-13T18:11:56.741173,P,-1.280,-1.606,-0.855,-2.566,-0.315,-0.661,0.687,0.284,-1.032,-1.738,0.357,-0.781,-0.623,-0.613,0.713,-0.214
2025-12-13T18:11:56.802625,P,-1.155,-1.600,-0.893,-2.234,-0.380,-0.659,0.657,0.295,-1.300,-1.858,0.350,-0.656,-0.555,-0.615,0.737,-0.228
2025-12-13T18:11:56.845182,P,-0.861,-1.558,-0.738,-2.083,-0.361,-0.648,0.652,0.279,-1.285,-1.717,0.457,-0.568,-0.722,-0.592,0.771,-0.239
2025-12-13T18:11:56.893902,P,-1.006,-1.803,-0.719,-2.143,-0.363,-0.672,0.640,0.231,-1.309,-1.428,0.510,-0.344,-0.639,-0.625,0.731,-0.203
2025-12-13T18:11:56.935886,P,-0.922,-1.730,-0.740,-2.343,-0.402,-0.648,0.711,0.284,-1.329,-1.538,0.593,-0.247,-0.588,-0.609,0.636,-0.172
2025-12-13T18:11:56.992962,P,-1.207,-1.762,-0.814,-2.270,-0.323,-0.682,0.608,0.288,-1.271,-1.557,0.589,-0.221,-0.506,-0.632,0.712,-0.211
2025-12-13T18:11:57.039365,P,-1.337,-1.601,-0.483,-2.263,-0.424,-0.661,0.654,0.293,-1.147,-1.592,0.641,-0.330,-0.719,-0.608,0.716,-0.247
2025-12-13T18:11:57.081692,P,-1.241,-1.615,-0.483,-2.052,-0.548,-0.695,0.657,0.290,-1.023,-1.547,0.611,-0.217,-0.730,-0.617,0.791,-0.214
2025-12-13T18:11:57.123112,P,-1.253,-1.795,-0.408,-2.097,-0.560,-0.667,0.684,0.270,-0.993,-1.564,0.641,-0.195,-0.740,-0.610,0.709,-0.210
2025-12-13T18:11:57.186435,P,-1.432,-1.648,-0.420,-2.154,-0.551,-0.658,0.662,0.252,-0.929,-1.523,0.629,-0.233,-0.636,-0.623,0.778,-0.220
2025-12-13T18:11:57.234275,P,-1.491,-1.524,-0.092,-2.315,-0.674,-0.660,0.680,0.298,-0.744,-1.413,0.507,-0.097,-0.472,-0.573,0.686,-0.225
2025-12-13T18:11:57.276207,P,-1.541,-1.493,-0.132,-2.359,-0.630,-0.671,0.642,0.279,-0.887,-1.395,0.196,-0.206,-0.539,-0.601,0.729,-0.272
2025-12-13T18:11:57.317781,P,-1.508,-1.466,-0.166,-2.170,-0.535,-0.670,0.703,0.303,-0.858,-1.379,0.270,-0.017,-0.540,-0.588,0.759,-0.226
2025-12-13T18:11:57.378600,P,-1.368,-1.331,-0.251,-2.198,-0.324,-0.681,0.618,0.222,-0.740,-1.234,0.295,-0.082,-0.466,-0.654,0.691,-0.251
2025-12-13T18:11:57.422118,P,-1.380,-1.461,-0.193,-2.334,-0.237,-0.638,0.692,0.328,-0.789,-1.449,0.317,-0.287,-0.328,-0.608,0.734,-0.247
2025-12-13T18:11:57.463630,P,-1.371,-1.495,-0.293,-2.449,-0.446,-0.674,0.718,0.251,-0.719,-1.350,0.429,-0.386,-0.342,-0.627,0.735,-0.212
2025-12-13T18:11:57.520863,P,-1.233,-1.525,-0.228,-2.379,-0.454,-0.689,0.619,0.258,-0.734,-1.454,0.205,-0.283,-0.447,-0.614,0.739,-0.243
2025-12-13T18:11:57.567385,P,-1.115,-1.531,-0.229,-2.244,-0.498,-0.655,0.734,0.296,-0.653,-1.279,0.259,-0.195,-0.424,-0.602,0.754,-0.231
2025-12-13T18:11:57.614425,P,-0.583,-1.424,-0.323,-2.373,-0.273,-0.684,0.656,0.251,-0.566,-1.318,0.436,-0.196,-0.499,-0.608,0.733,-0.217
2025-12-13T18:11:57.658004,P,-0.713,-1.539,-0.254,-2.445,-0.232,-0.683,0.670,0.269,-0.604,-1.370,0.436,0.160,-0.525,-0.583,0.742,-0.233
2025-12-13T18:11:57.699725,P,-0.917,-1.525,-0.101,-2.525,-0.048,-0.698,0.622,0.258,-0.486,-1.339,0.755,0.238,-0.546,-0.574,0.772,-0.213
2025-12-13T18:11:57.761650,P,-0.940,-1.493,-0.252,-2.705,-0.115,-0.674,0.635,0.260,-0.499,-1.238,0.707,0.154,-0.621,-0.587,0.718,-0.219
2025-12-13T18:11:57.803885,P,-0.960,-1.429,-0.268,-2.653,0.052,-0.679,0.637,0.265,-0.491,-1.302,0.686,0.401,-0.722,-0.599,0.740,-0.238
2025-12-13T18:11:57.845556,P,-0.846,-1.431,-0.188,-2.795,0.044,-0.689,0.670,0.279,-0.578,-1.338,0.573,0.405,-0.771,-0.621,0.760,-0.244
2025-12-13T18:11:57.905171,P,-0.974,-1.395,-0.232,-2.710,-0.094,-0.694,0.659,0.292,-0.689,-1.424,0.422,0.483,-0.831,-0.611,0.733,-0.244
2025-12-13T18:11:57.949562,P,-0.970,-1.440,-0.176,-2.544,0.033,-0.697,0.653,0.295,-0.671,-1.535,0.349,0.400,-0.732,-0.604,0.744,-0.242
2025-12-13T18:11:57.991430,P,-1.004,-1.328,-0.091,-2.478,0.028,-0.692,0.636,0.296,-0.750,-1.461,0.344,0.572,-0.835,-0.593,0.758,-0.224
2025-12-13T18:11:58.033516,P,-1.014,-1.289,-0.094,-2.347,0.061,-0.678,0.657,0.284,-0.760,-1.304,0.377,0.569,-0.904,-0.581,0.738,-0.232
2025-12-13T18:11:58.097606,P,-0.892,-1.312,-0.190,-2.460,-0.060,-0.673,0.645,0.269,-0.713,-1.283,0.461,0.192,-0.775,-0.592,0.729,-0.218
2025-12-13T18:11:58.143896,P,-0.881,-1.425,-0.347,-2.294,-0.145,-0.676,0.655,0.290,-0.748,-1.415,0.551,0.283,-0.722,-0.580,0.751,-0.228
2025-12-13T18:11:58.185218,P,-0.816,-1.371,-0.349,-2.378,-0.255,-0.693,0.645,0.276,-0.815,-1.415,0.478,0.267,-0.695,-0.594,0.744,-0.218
2025-12-13T18:11:58.240631,Q,-0.967,-1.363,-0.088,-2.150,-0.291,-0.689,0.663,0.279,-0.759,-1.490,0.491,0.254,-0.579,-0.591,0.754,-0.226
2025-12-13T18:11:59.953360,Q,-0.833,-1.431,0.003,-2.255,-0.285,-0.697,0.624,0.309,-0.712,-1.535,0.464,0.317,-0.612,-0.601,0.744,-0.255
2025-12-13T18:11:59.953470,Q,-1.019,-1.283,0.024,-2.307,-0.149,-0.687,0.642,0.291,-0.859,-1.442,0.441,0.240,-0.564,-0.600,0.731,-0.252
2025-12-13T18:11:59.953470,Q,-0.971,-1.269,-0.015,-2.239,-0.126,-0.680,0.642,0.279,-0.854,-1.457,0.441,0.324,-0.580,-0.588,0.720,-0.248
2025-12-13T18:11:59.953470,Q,-0.892,-1.220,-0.123,-2.332,-0.239,-0.673,0.659,0.296,-0.755,-1.319,0.497,0.340,-0.725,-0.559,0.732,-0.207
2025-12-13T18:11:59.953470,Q,-0.919,-1.253,-0.121,-2.447,-0.203,-0.683,0.596,0.300,-0.408,-1.371,0.525,0.296,-0.698,-0.485,0.724,-0.178
2025-12-13T18:11:59.953470,Q,-0.942,-1.188,-0.100,-2.415,-0.229,-0.646,0.675,0.273,-0.395,-1.359,1.037,0.204,-0.431,-0.602,0.682,-0.278
2025-12-13T18:11:59.953470,Q,-0.943,-1.170,-0.045,-2.387,-0.101,-0.678,0.635,0.335,-0.571,-1.142,1.041,0.275,-0.448,-0.621,0.590,-0.317
2025-12-13T18:11:59.953470,Q,-0.831,-1.154,0.057,-2.325,0.215,-0.639,0.617,0.384,-0.684,-1.258,0.913,0.204,-0.369,-0.743,0.603,-0.356
2025-12-13T18:11:59.954395,Q,-0.830,-0.916,0.070,-2.423,0.164,-0.651,0.682,0.365,-0.667,-1.357,0.823,0.293,-0.433,-0.722,0.593,-0.383
2025-12-13T18:11:59.954395,Q,-0.716,-0.995,0.381,-2.225,0.083,-0.599,0.584,0.481,-0.671,-1.347,1.009,0.370,-0.300,-0.489,0.797,-0.204
2025-12-13T18:11:59.954395,Q,-0.639,-1.118,0.570,-2.095,0.089,-0.554,0.656,0.377,-0.749,-1.319,0.961,0.359,-0.112,-0.465,0.301,-0.229
2025-12-13T18:11:59.954395,Q,-0.797,-1.111,0.618,-1.833,0.020,-0.469,0.650,0.486,-0.704,-1.465,0.882,0.370,-0.083,-0.313,0.191,-0.290
2025-12-13T18:11:59.954395,Q,-0.595,-0.842,0.771,-1.968,-0.152,-0.623,0.627,0.468,-0.721,-1.570,0.834,0.491,-0.152,-0.217,-0.262,-0.106
2025-12-13T18:11:59.954395,Q,-0.535,-0.463,0.902,-1.632,-0.336,-0.408,0.620,0.368,-0.680,-1.603,1.075,0.425,0.201,-0.284,0.294,-0.615
2025-12-13T18:11:59.954395,Q,-0.335,-0.291,1.069,-1.890,-0.491,-0.482,0.008,-0.250,-0.663,-1.500,0.998,0.519,0.333,-0.547,-0.267,-0.865
2025-12-13T18:11:59.955405,Q,-0.389,-0.520,0.873,-1.847,-0.343,-0.642,-0.760,0.186,-0.612,-1.487,1.008,0.599,0.295,-0.697,-2.164,-0.112
2025-12-13T18:11:59.955405,Q,-0.248,-0.227,0.801,-2.017,-0.291,-0.101,0.060,0.749,-0.549,-1.326,0.941,0.461,0.375,-0.456,-0.544,-0.929
2025-12-13T18:11:59.955405,Q,-0.034,-0.034,0.758,-2.199,-0.266,0.586,1.188,1.032,-0.609,-1.414,0.941,0.174,0.800,0.513,0.368,-1.305
2025-12-13T18:11:59.955405,Q,-0.152,-0.208,0.666,-2.353,-0.170,0.667,0.866,1.216,-0.884,-1.340,0.715,-0.144,0.617,0.255,0.054,-1.087
