timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8
2025-12-13T18:08:32.339324,O,1.687,-0.490,0.045,-1.799,-2.264,-0.562,0.759,-0.356,-3.270,-3.111,-3.576,-3.743,-5.624,0.172,0.513,-0.832
2025-12-13T18:08:32.380022,O,1.854,-0.445,0.059,-1.769,-2.300,-0.552,0.765,-0.347,-3.296,-2.988,-3.462,-3.923,-5.537,0.176,0.498,-0.818
2025-12-13T18:08:32.422205,O,1.940,-0.145,0.146,-1.651,-2.330,-0.557,0.730,-0.364,-2.793,-2.996,-3.364,-3.496,-5.482,0.180,0.511,-0.831
2025-12-13T18:08:32.482423,O,1.788,-0.077,-0.079,-1.662,-2.262,-0.529,0.714,-0.368,-2.722,-2.927,-3.281,-3.264,-5.529,0.203,0.501,-0.817
2025-12-13T18:08:32.526946,O,1.697,-0.150,-0.121,-1.654,-2.316,-0.542,0.718,-0.361,-2.774,-2.794,-3.342,-3.104,-5.456,0.203,0.516,-0.830
2025-12-13T18:08:32.567885,O,1.694,-0.250,-0.082,-1.515,-2.119,-0.534,0.782,-0.361,-2.819,-2.550,-3.319,-3.193,-5.714,0.193,0.525,-0.826
2025-12-13T18:08:32.625138,O,1.804,-0.167,-0.124,-1.659,-2.082,-0.557,0.718,-0.346,-2.988,-2.530,-3.355,-3.381,-5.557,0.199,0.517,-0.811
2025-12-13T18:08:32.665197,O,1.729,-0.189,-0.084,-1.726,-2.089,-0.572,0.728,-0.336,-3.113,-2.512,-3.368,-3.279,-5.443,0.194,0.525,-0.823
2025-12-13T18:08:32.706237,O,1.683,-0.227,-0.031,-1.764,-2.113,-0.566,0.765,-0.346,-3.162,-2.516,-3.247,-3.192,-5.289,0.210,0.462,-0.810
2025-12-13T18:08:32.761978,O,1.757,-0.128,-0.006,-1.759,-2.058,-0.580,0.723,-0.318,-3.167,-2.651,-3.163,-2.893,-5.253,0.192,0.552,-0.832
2025-12-13T18:08:32.803859,O,2.027,0.144,0.335,-1.885,-2.050,-0.584,0.723,-0.319,-3.228,-2.691,-2.998,-2.976,-5.184,0.168,0.507,-0.827
2025-12-13T18:08:32.859685,O,2.106,0.093,0.343,-1.993,-1.986,-0.573,0.738,-0.333,-3.073,-2.724,-3.082,-3.009,-5.107,0.182,0.517,-0.824
2025-12-13T18:08:32.908266,O,2.116,0.107,0.201,-2.103,-2.063,-0.589,0.749,-0.346,-2.997,-2.772,-3.042,-2.869,-4.910,0.184,0.508,-0.832
2025-12-13T18:08:32.950806,O,2.069,-0.032,0.210,-2.122,-2.110,-0.571,0.766,-0.341,-3.027,-2.718,-2.707,-2.825,-5.043,0.177,0.524,-0.821
2025-12-13T18:08:33.007543,O,1.973,-0.056,0.050,-2.119,-2.075,-0.564,0.746,-0.294,-3.052,-2.710,-2.742,-2.974,-5.118,0.184,0.501,-0.829
2025-12-13T18:08:33.056677,O,1.722,0.018,-0.105,-2.173,-1.482,-0.590,0.725,-0.287,-3.017,-2.835,-2.527,-2.895,-5.014,0.172,0.491,-0.831
2025-12-13T18:08:33.102415,O,1.641,0.174,0.063,-2.088,-1.560,-0.585,0.694,-0.299,-2.500,-2.959,-2.833,-2.735,-4.906,0.191,0.501,-0.835
2025-12-13T18:08:33.144524,O,1.721,0.362,0.112,-1.978,-1.720,-0.579,0.736,-0.333,-2.379,-2.971,-2.811,-2.692,-4.946,0.192,0.537,-0.814
2025-12-13T18:08:33.185717,O,1.808,0.336,0.116,-1.828,-1.705,-0.577,0.720,-0.323,-2.577,-2.625,-2.961,-2.730,-4.979,0.198,0.521,-0.812
2025-12-13T18:08:33.246642,O,1.920,0.331,0.101,-1.738,-1.750,-0.588,0.733,-0.314,-2.557,-2.575,-2.807,-2.782,-4.427,0.188,0.526,-0.813
2025-12-13T18:08:33.290933,O,1.865,0.440,0.220,-1.699,-1.843,-0.601,0.740,-0.287,-2.559,-2.607,-2.714,-2.807,-4.482,0.186,0.527,-0.826
2025-12-13T18:08:33.340531,O,2.024,0.289,0.114,-1.685,-1.998,-0.581,0.766,-0.283,-2.561,-2.635,-2.767,-2.809,-4.660,0.184,0.518,-0.818
2025-12-13T18:08:33.389007,O,1.841,0.255,0.156,-1.841,-1.717,-0.608,0.730,-0.282,-2.524,-2.583,-2.680,-2.736,-4.662,0.193,0.517,-0.827
2025-12-13T18:08:33.436758,O,1.741,0.263,0.303,-1.899,-1.797,-0.580,0.754,-0.292,-2.513,-2.501,-2.793,-2.712,-4.832,0.181,0.510,-0.825
2025-12-13T18:08:33.483932,O,1.676,0.307,0.504,-1.611,-1.696,-0.585,0.731,-0.289,-2.615,-2.770,-2.740,-2.597,-4.620,0.198,0.510,-0.825
2025-12-13T18:08:33.525966,O,1.751,0.157,0.543,-1.629,-1.573,-0.576,0.750,-0.293,-2.571,-2.829,-2.451,-2.537,-4.459,0.182,0.517,-0.832
2025-12-13T18:08:33.568110,O,1.702,0.349,0.427,-1.719,-1.468,-0.578,0.724,-0.293,-2.496,-2.879,-2.449,-2.543,-4.659,0.185,0.514,-0.820
2025-12-13T18:08:33.628105,O,1.830,0.249,0.384,-1.645,-1.548,-0.588,0.742,-0.306,-2.357,-2.791,-2.466,-2.529,-4.605,0.189,0.519,-0.824
2025-12-13T18:08:33.671741,O,1.919,0.464,0.366,-1.620,-1.353,-0.585,0.749,-0.271,-2.370,-2.791,-2.499,-2.535,-4.633,0.195,0.519,-0.824
2025-12-13T18:08:33.713360,O,1.771,0.478,0.295,-1.674,-1.488,-0.587,0.731,-0.287,-2.550,-2.941,-2.508,-2.428,-4.245,0.191,0.502,-0.815
2025-12-13T18:08:33.771080,P,1.775,0.434,0.234,-1.120,-1.415,-0.582,0.708,-0.293,-2.178,-2.899,-2.329,-2.525,-4.103,0.173,0.525,-0.839
2025-12-13T18:08:34.778686,P,1.798,0.509,0.164,-1.192,-1.409,-0.578,0.723,-0.300,-2.255,-2.883,-2.420,-2.645,-4.038,0.170,0.518,-0.797
2025-12-13T18:08:34.778686,P,1.930,0.366,0.385,-1.123,-1.479,-0.592,0.756,-0.313,-2.378,-2.569,-2.442,-2.503,-4.039,0.199,0.525,-0.831
2025-12-13T18:08:34.778686,P,1.855,0.245,0.536,-1.026,-1.482,-0.602,0.732,-0.286,-2.369,-2.452,-2.328,-2.438,-4.059,0.172,0.516,-0.822
2025-12-13T18:08:34.778686,P,1.828,0.179,0.589,-1.263,-1.410,-0.609,0.738,-0.273,-2.380,-2.165,-2.363,-2.402,-4.094,0.190,0.576,-0.842
2025-12-13T18:08:34.778686,P,1.974,0.199,0.447,-1.389,-1.517,-0.593,0.740,-0.258,-2.427,-2.165,-2.318,-2.372,-4.012,0.196,0.646,-0.944
2025-12-13T18:08:34.778686,P,1.930,0.215,0.364,-1.346,-1.421,-0.560,0.730,-0.256,-2.486,-2.165,-2.317,-2.308,-3.979,0.232,0.551,-1.058
2025-12-13T18:08:34.778686,P,1.873,0.248,0.349,-1.253,-1.395,-0.585,0.720,-0.288,-2.574,-2.128,-2.260,-2.235,-3.989,0.680,1.324,-2.107
2025-12-13T18:08:34.778686,P,1.825,0.426,0.280,-1.268,-1.298,-0.552,0.618,-0.307,-2.480,-2.339,-2.287,-2.492,-3.866,0.492,0.881,-2.324
2025-12-13T18:08:34.778686,P,1.784,0.783,0.278,-1.525,-0.916,-0.232,0.544,-0.399,-2.456,-2.276,-2.441,-2.317,-3.743,0.192,0.104,-1.297
2025-12-13T18:08:34.779695,P,1.974,1.012,0.445,-1.181,-0.835,-0.614,0.004,-0.533,-2.341,-2.147,-2.365,-2.093,-3.245,-0.175,-0.285,-0.254
2025-12-13T18:08:34.779695,P,1.892,0.944,0.587,-1.263,-0.972,-0.786,0.821,-0.218,-2.019,-2.056,-2.113,-1.790,-2.709,-0.478,0.064,0.178
2025-12-13T18:08:34.779695,P,1.635,0.586,0.539,-1.558,-0.770,-0.797,0.959,0.416,-1.633,-1.959,-1.768,-1.476,-2.422,-0.438,0.059,0.100
2025-12-13T18:08:34.779695,P,1.116,0.638,0.460,-1.565,-0.711,-0.743,0.845,0.672,-1.099,-1.784,-1.344,-1.322,-2.178,-0.177,0.098,0.026
2025-12-13T18:08:34.779695,P,0.976,0.795,0.431,-1.683,-0.548,-0.823,1.104,0.454,-0.851,-1.879,-1.170,-1.116,-2.139,-0.300,0.613,-0.097
2025-12-13T18:08:34.779695,P,0.912,0.478,0.425,-1.708,-0.297,-0.372,0.996,0.459,-0.677,-1.884,-1.079,-0.959,-2.125,-0.309,1.016,0.418
2025-12-13T18:08:34.779695,P,0.877,0.340,0.364,-1.730,-0.177,-0.576,0.828,0.566,-0.305,-1.814,-0.814,-0.714,-1.813,-0.354,0.563,-0.145
2025-12-13T18:08:34.779695,P,0.603,0.185,0.293,-1.880,-0.057,-0.563,0.672,0.143,-0.288,-1.698,-0.814,-0.618,-1.904,-0.677,0.524,-0.220
2025-12-13T18:08:34.779695,P,0.483,-0.078,0.232,-1.970,0.102,-0.542,0.597,0.127,-0.199,-1.768,-0.607,-0.461,-1.738,-0.666,0.705,-0.056
2025-12-13T18:08:34.779695,P,0.475,-0.170,0.200,-1.934,0.180,-0.541,0.781,0.381,-0.199,-1.790,-0.563,-0.328,-1.409,-0.578,0.742,-0.098
2025-12-13T18:08:34.780693,P,0.374,-0.098,0.191,-2.184,0.303,-0.622,0.630,0.284,-0.067,-1.734,-0.432,-0.233,-0.979,-0.645,0.668,-0.131
2025-12-13T18:08:34.780693,P,0.438,-0.187,0.277,-2.378,0.295,-0.573,0.804,0.250,-0.086,-1.667,-0.470,-0.153,-0.877,-0.648,0.829,-0.234
2025-12-13T18:08:34.823304,P,0.305,-0.300,0.163,-2.431,0.176,-0.616,0.760,0.246,0.085,-1.667,-0.446,-0.104,-0.790,-0.677,0.627,-0.136
2025-12-13T18:08:34.859153,P,0.680,-0.453,0.197,-2.382,0.224,-0.587,0.786,0.302,-0.051,-1.516,-0.351,-0.043,-0.809,-0.710,0.609,0.100
2025-12-13T18:08:34.914177,P,0.604,-0.507,0.132,-2.452,0.453,-0.649,0.771,0.355,0.021,-1.557,-0.214,0.121,-0.976,-0.647,0.911,-0.166
2025-12-13T18:08:34.966675,P,0.447,-0.498,0.059,-2.456,0.535,-0.637,0.655,0.258,0.233,-1.667,-0.191,0.148,-1.174,-0.573,0.764,-0.221
2025-12-13T18:08:35.011641,P,0.406,-0.677,-0.060,-2.216,0.436,-0.608,0.717,0.383,0.262,-1.554,-0.172,0.303,-0.855,-0.644,0.713,-0.147
2025-12-13T18:08:35.053682,P,0.391,-0.679,0.064,-2.012,0.390,-0.634,0.770,0.341,0.288,-1.515,-0.081,0.490,-0.958,-0.662,0.721,-0.145
2025-12-13T18:08:35.109447,P,0.171,-0.568,0.150,-2.082,0.387,-0.612,0.689,0.257,0.328,-1.537,-0.003,0.462,-1.027,-0.695,0.700,-0.120
2025-12-13T18:08:35.157629,P,0.116,-0.549,-0.001,-2.254,0.442,-0.587,0.751,0.276,0.306,-1.481,0.138,0.569,-1.049,-0.648,0.728,-0.070
2025-12-13T18:08:35.199006,P,0.463,-0.646,-0.092,-2.231,0.582,-0.578,0.786,0.269,0.343,-1.378,0.164,0.641,-0.955,-0.670,0.720,-0.089
2025-12-13T18:08:35.244173,P,0.401,-0.728,-0.151,-2.268,0.907,-0.585,0.705,0.262,0.412,-1.102,0.393,0.534,-0.949,-0.674,0.660,-0.099
2025-12-13T18:08:35.301948,P,0.274,-0.704,-0.070,-2.262,0.865,-0.578,0.759,0.232,0.340,-1.168,0.231,0.518,-0.833,-0.671,0.716,-0.086
2025-12-13T18:08:35.350354,P,0.297,-0.833,0.018,-2.201,0.716,-0.572,0.759,0.297,0.166,-1.111,0.187,0.542,-0.902,-0.664,0.716,-0.090
2025-12-13T18:08:35.395274,P,0.241,-0.793,0.055,-2.243,0.778,-0.572,0.753,0.268,0.224,-1.157,-0.094,0.431,-0.792,-0.675,0.665,-0.098
2025-12-13T18:08:35.444384,P,0.326,-0.572,0.237,-2.241,0.717,-0.574,0.757,0.254,0.255,-1.064,-0.014,0.468,-0.830,-0.670,0.766,-0.094
2025-12-13T18:08:35.491157,P,0.491,-0.515,0.072,-2.032,0.760,-0.575,0.752,0.277,0.300,-0.985,-0.059,0.443,-0.825,-0.653,0.712,-0.083
2025-12-13T18:08:35.539676,P,0.463,-0.373,0.101,-2.062,0.796,-0.578,0.746,0.264,0.245,-0.975,0.090,0.534,-0.596,-0.661,0.724,-0.109
2025-12-13T18:08:35.587457,P,0.288,-0.458,0.464,-1.974,0.864,-0.566,0.737,0.259,0.348,-1.247,0.049,0.649,-0.701,-0.649,0.718,-0.087
2025-12-13T18:08:35.636971,P,0.516,-0.362,0.396,-2.050,1.016,-0.588,0.749,0.271,0.379,-1.310,0.070,0.616,-0.677,-0.661,0.727,-0.102
2025-12-13T18:08:35.683571,P,0.427,-0.336,0.452,-2.077,1.032,-0.574,0.749,0.264,0.311,-1.326,-0.006,1.000,-0.676,-0.669,0.713,-0.119
2025-12-13T18:08:35.721542,P,0.484,-0.390,0.405,-2.118,1.083,-0.578,0.747,0.274,0.217,-1.376,0.660,0.783,-0.750,-0.666,0.715,-0.111
2025-12-13T18:08:35.779027,P,0.456,-0.304,0.384,-2.004,1.165,-0.584,0.748,0.285,0.342,-1.345,0.608,0.711,-0.813,-0.652,0.733,-0.097
2025-12-13T18:08:35.824829,P,0.583,-0.343,0.423,-1.981,0.990,-0.584,0.743,0.267,0.299,-1.224,0.564,0.893,-0.642,-0.651,0.698,-0.117
2025-12-13T18:08:35.867009,P,0.991,-0.377,0.512,-2.037,1.160,-0.571,0.752,0.274,0.319,-1.234,0.601,0.898,-0.759,-0.650,0.746,-0.101
2025-12-13T18:08:35.907755,P,0.925,-0.312,0.531,-1.953,1.286,-0.579,0.742,0.282,0.354,-1.242,0.520,0.734,-0.820,-0.642,0.700,-0.111
2025-12-13T18:08:35.970116,P,0.869,-0.481,0.529,-1.694,1.168,-0.583,0.757,0.270,0.366,-1.231,0.489,0.800,-0.367,-0.659,0.724,-0.105
2025-12-13T18:08:36.011870,P,0.709,-0.325,0.696,-1.756,0.937,-0.571,0.743,0.276,0.338,-1.071,0.482,0.969,-0.375,-0.627,0.727,-0.108
2025-12-13T18:08:36.053760,P,0.667,-0.005,0.537,-1.546,1.096,-0.587,0.752,0.277,0.277,-1.179,0.400,1.000,-0.400,-0.659,0.731,-0.120
2025-12-13T18:08:36.113378,P,0.912,0.004,0.515,-1.310,1.026,-0.586,0.742,0.267,0.150,-1.195,0.443,0.839,-0.478,-0.652,0.716,-0.131
2025-12-13T18:08:36.158186,P,0.877,0.162,0.665,-1.467,0.834,-0.593,0.738,0.286,0.211,-1.116,0.592,0.946,-0.413,-0.656,0.731,-0.138
2025-12-13T18:08:36.199313,P,0.978,0.128,0.681,-1.450,0.822,-0.585,0.750,0.297,0.150,-1.311,0.532,1.281,-0.564,-0.667,0.729,-0.120
2025-12-13T18:08:36.250407,P,0.990,0.230,0.525,-1.492,0.830,-0.581,0.751,0.273,0.079,-1.439,0.630,1.171,-0.430,-0.645,0.714,-0.093
2025-12-13T18:08:36.303214,P,1.055,0.354,0.486,-1.490,0.930,-0.570,0.758,0.271,0.188,-1.398,0.714,1.060,-0.354,-0.644,0.749,-0.096
2025-12-13T18:08:36.350618,P,0.867,0.553,0.415,-1.526,0.847,-0.581,0.736,0.258,0.074,-1.419,1.291,1.021,-0.326,-0.634,0.720,-0.103
2025-12-13T18:08:36.386456,P,0.764,0.404,0.318,-1.462,0.795,-0.585,0.744,0.280,0.053,-1.306,1.144,0.988,-0.359,-0.631,0.724,-0.122
2025-12-13T18:08:36.442424,P,0.620,0.277,0.348,-1.315,0.901,-0.583,0.748,0.289,-0.191,-1.210,1.320,0.867,-0.462,-0.652,0.736,-0.109
2025-12-13T18:08:36.484310,P,0.984,0.301,0.467,-1.227,1.234,-0.576,0.750,0.266,-0.116,-1.259,1.244,0.876,-0.681,-0.641,0.739,-0.099
2025-12-13T18:08:36.541661,P,0.845,0.096,0.324,-1.227,1.068,-0.580,0.754,0.282,-0.016,-1.170,0.954,0.790,-0.773,-0.648,0.736,-0.098
2025-12-13T18:08:36.589139,P,1.045,-0.098,0.428,-1.265,1.283,-0.571,0.766,0.257,0.220,-1.132,0.989,0.829,-0.645,-0.650,0.723,-0.119
2025-12-13T18:08:36.636851,P,0.933,-0.149,0.328,-1.278,1.315,-0.565,0.748,0.286,0.458,-1.099,0.925,0.919,-0.611,-0.623,0.737,-0.120
2025-12-13T18:08:36.679419,P,0.857,-0.324,0.244,-1.421,1.456,-0.577,0.755,0.290,0.285,-1.165,0.908,0.957,-0.508,-0.637,0.723,-0.099
2025-12-13T18:08:36.726934,P,0.793,-0.323,0.304,-1.711,1.462,-0.573,0.745,0.254,0.400,-1.165,0.669,1.047,-0.720,-0.634,0.721,-0.111
2025-12-13T18:08:36.768826,P,0.738,-0.472,0.242,-1.863,1.355,-0.571,0.746,0.270,0.499,-1.278,0.709,0.935,-0.543,-0.642,0.732,-0.099
2025-12-13T18:08:36.817798,P,0.616,-0.543,0.264,-1.843,1.358,-0.575,0.758,0.281,0.488,-1.280,0.837,0.990,-0.225,-0.652,0.730,-0.104
2025-12-13T18:08:36.859958,P,0.663,-0.584,0.189,-1.976,1.248,-0.569,0.747,0.257,0.555,-1.244,0.946,0.924,-0.217,-0.640,0.726,-0.121
2025-12-13T18:08:36.923557,P,0.609,-0.675,0.238,-1.995,1.211,-0.574,0.745,0.293,0.648,-1.232,0.776,0.906,0.259,-0.638,0.732,-0.112
2025-12-13T18:08:36.970128,Q,0.563,-0.621,0.261,-2.068,1.517,-0.583,0.752,0.285,0.484,-1.259,0.782,1.115,0.194,-0.647,0.708,-0.117
2025-12-13T18:08:37.576487,Q,0.693,-0.519,0.731,-1.998,1.571,-0.572,0.770,0.278,0.664,-1.226,1.030,1.087,0.140,-0.628,0.723,-0.144
2025-12-13T18:08:37.576487,Q,0.878,-0.414,0.773,-1.995,1.541,-0.557,0.735,0.298,0.647,-1.480,1.016,0.988,0.149,-0.518,0.682,-0.108
2025-12-13T18:08:37.576487,Q,0.885,-0.531,0.847,-1.974,1.498,-0.377,0.875,0.321,0.690,-1.339,0.929,1.410,0.214,-0.352,0.608,0.026
2025-12-13T18:08:37.576487,Q,1.042,-0.349,0.891,-2.012,1.517,-0.450,0.528,0.202,0.688,-1.331,0.781,1.338,0.213,-0.253,0.656,0.134
2025-12-13T18:08:37.576487,Q,0.949,-0.194,0.872,-1.651,1.289,-0.160,0.875,0.181,0.275,-1.438,0.542,1.313,0.193,-0.242,0.327,0.185
2025-12-13T18:08:37.576487,Q,0.834,0.013,0.969,-1.662,1.115,-0.337,0.572,0.238,-0.452,-1.340,0.414,0.824,0.063,-0.346,-0.024,-0.428
2025-12-13T18:08:37.576487,Q,0.960,0.207,1.463,-1.504,0.985,-0.546,0.334,0.287,-0.920,-1.145,0.324,0.577,-0.047,-0.385,-0.691,-1.102
2025-12-13T18:08:37.577638,Q,0.937,0.335,1.378,-1.575,0.800,-0.398,0.075,0.635,-1.448,-1.504,0.078,0.236,-0.178,-0.435,-0.390,-1.454
2025-12-13T18:08:37.577638,Q,0.954,0.499,1.380,-1.635,0.605,-0.484,0.817,0.681,-1.729,-1.772,-0.168,-0.279,-0.383,-0.315,-0.763,-1.434
2025-12-13T18:08:37.577638,Q,0.856,0.752,1.156,-1.837,0.664,-0.396,0.848,0.518,-1.949,-1.700,-0.171,-0.680,-0.407,-0.164,-0.180,-1.307
2025-12-13T18:08:37.577638,Q,0.604,0.460,1.210,-1.858,1.052,0.568,1.598,1.002,-2.117,-1.807,-0.398,-0.870,-0.522,0.111,0.226,-1.265
2025-12-13T18:08:37.577638,Q,0.503,0.269,0.937,-1.839,1.344,0.160,1.058,0.819,-2.223,-1.823,-0.667,-1.107,-0.488,-0.265,-0.752,-1.166
2025-12-13T18:08:37.582912,Q,0.360,0.068,0.649,-2.047,1.161,-0.109,0.633,0.812,-2.312,-1.631,-0.838,-1.214,-0.553,-0.218,-0.453,-1.019
2025-12-13T18:08:37.636415,Q,0.352,-0.158,0.498,-1.999,0.912,0.171,0.860,0.737,-2.426,-1.711,-0.891,-1.362,-0.477,-0.139,-0.234,-1.007
2025-12-13T18:08:37.678744,Q,0.232,-0.163,0.444,-1.996,0.832,0.133,0.759,0.623,-2.504,-1.685,-0.991,-1.487,-0.656,-0.110,0.003,-0.933
2025-12-13T18:08:37.727475,Q,0.205,-0.205,0.342,-2.031,0.951,0.207,0.811,0.637,-2.476,-1.738,-1.246,-1.219,-0.864,-0.241,-0.344,-0.915
2025-12-13T18:08:37.768821,Q,0.051,-0.316,0.462,-2.079,0.658,0.122,0.829,0.708,-2.453,-1.934,-1.237,-1.253,-0.891,-0.249,-0.387,-0.937
2025-12-13T18:08:37.824338,Q,0.032,-0.072,0.170,-2.008,0.241,0.107,0.797,0.715,-2.508,-1.818,-1.267,-1.114,-0.783,-0.137,-0.291,-0.955
2025-12-13T18:08:37.865860,Q,0.016,-0.259,-0.022,-1.966,0.129,0.180,0.755,0.646,-2.536,-1.945,-1.199,-1.164,-0.672,-0.179,-0.360,-0.929
2025-12-13T18:08:37.925818,Q,-0.222,-0.399,0.021,-2.118,0.091,0.113,0.713,0.663,-2.616,-1.960,-1.366,-0.982,-0.635,-0.170,-0.390,-0.887
2025-12-13T18:08:37.971483,Q,-0.143,-0.443,-0.054,-2.378,0.265,0.109,0.735,0.662,-2.684,-1.934,-1.302,-1.089,-0.959,-0.197,-0.356,-0.883
2025-12-13T18:08:38.019919,Q,-0.189,-0.105,-0.081,-2.431,0.207,0.093,0.748,0.643,-2.761,-1.631,-1.303,-0.824,-1.159,-0.193,-0.372,-0.909
2025-12-13T18:08:38.065778,Q,-0.340,-0.249,-0.104,-2.251,0.213,0.095,0.747,0.642,-2.507,-1.636,-1.492,-0.862,-1.180,-0.185,-0.354,-0.908
2025-12-13T18:08:38.102089,Q,-0.375,-0.203,-0.124,-1.966,0.031,0.092,0.758,0.657,-2.404,-1.509,-1.709,-1.118,-1.366,-0.211,-0.340,-0.909
2025-12-13T18:08:38.164613,Q,-0.217,-0.183,-0.122,-1.780,0.064,0.112,0.785,0.629,-2.298,-1.514,-1.799,-1.186,-1.411,-0.180,-0.328,-0.913
2025-12-13T18:08:38.212626,Q,-0.102,-0.447,-0.026,-1.679,0.092,0.059,0.702,0.643,-2.245,-1.555,-1.707,-1.244,-1.525,-0.179,-0.384,-0.900
2025-12-13T18:08:38.256624,Q,-0.022,-0.615,0.149,-1.536,0.059,0.075,0.761,0.672,-2.237,-1.609,-1.536,-1.388,-1.397,-0.186,-0.339,-0.901
2025-12-13T18:08:38.297060,Q,0.008,-0.664,-0.002,-1.659,0.126,0.092,0.723,0.632,-2.212,-1.861,-1.483,-1.584,-1.438,-0.208,-0.365,-0.901
2025-12-13T18:08:38.356651,Q,0.052,-0.556,0.132,-1.651,-0.100,0.075,0.751,0.628,-2.210,-1.869,-1.514,-1.845,-1.567,-0.211,-0.303,-0.892
2025-12-13T18:08:38.405119,Q,0.183,-0.520,0.433,-1.625,0.028,0.081,0.762,0.619,-2.226,-1.951,-1.615,-1.842,-1.751,-0.203,-0.344,-0.880
2025-12-13T18:08:38.452238,Q,0.089,-0.546,0.371,-1.603,-0.033,0.075,0.766,0.650,-2.203,-1.927,-1.645,-1.783,-1.814,-0.210,-0.315,-0.890
2025-12-13T18:08:38.498272,Q,-0.029,-0.530,0.336,-1.715,-0.084,0.085,0.769,0.631,-2.183,-1.869,-1.801,-1.807,-1.717,-0.203,-0.359,-0.888
2025-12-13T18:08:38.539874,Q,0.020,-0.498,0.307,-1.736,-0.015,0.077,0.760,0.634,-2.166,-1.857,-1.653,-1.660,-1.542,-0.195,-0.319,-0.921
2025-12-13T18:08:38.581249,Q,0.081,-0.490,0.319,-1.698,-0.088,0.089,0.764,0.641,-2.283,-1.753,-1.808,-1.553,-1.261,-0.213,-0.374,-0.900
2025-12-13T18:08:38.643924,Q,0.208,-0.426,0.499,-1.646,-0.187,0.081,0.784,0.641,-2.232,-1.777,-1.865,-1.631,-1.360,-0.189,-0.351,-0.912
2025-12-13T18:08:38.689945,Q,0.222,-0.372,0.576,-1.640,-0.215,0.092,0.764,0.657,-2.283,-1.686,-1.707,-1.697,-1.500,-0.226,-0.384,-0.906
2025-12-13T18:08:38.734292,Q,-0.009,-0.195,0.492,-1.465,-0.183,0.083,0.777,0.657,-1.970,-1.626,-1.591,-1.604,-1.376,-0.198,-0.340,-0.908
2025-12-13T18:08:38.776068,Q,-0.000,-0.345,0.515,-1.411,-0.062,0.080,0.759,0.646,-1.572,-1.595,-1.550,-1.562,-1.307,-0.241,-0.349,-0.872
2025-12-13T18:08:38.834506,Q,0.270,-0.266,0.515,-1.477,-0.071,0.090,0.782,0.640,-1.647,-1.549,-1.514,-1.638,-1.306,-0.212,-0.412,-0.891
2025-12-13T18:08:38.880297,Q,0.256,-0.273,0.440,-1.496,0.052,0.088,0.765,0.625,-1.616,-1.510,-1.615,-1.497,-1.473,-0.244,-0.380,-0.866
2025-12-13T18:08:38.922720,Q,0.188,-0.130,0.451,-1.644,0.044,0.084,0.756,0.652,-1.591,-1.439,-1.157,-1.434,-1.371,-0.237,-0.411,-0.872
2025-12-13T18:08:38.963358,Q,0.168,0.030,0.442,-1.375,0.206,0.083,0.766,0.630,-1.494,-1.323,-1.199,-1.342,-1.304,-0.256,-0.402,-0.889
2025-12-13T18:08:39.024956,Q,0.132,0.128,0.435,-1.409,0.100,0.082,0.792,0.618,-1.524,-1.262,-1.066,-1.077,-1.134,-0.274,-0.425,-0.868
2025-12-13T18:08:39.067520,Q,-0.030,0.117,0.334,-1.514,0.217,0.080,0.843,0.644,-1.287,-1.397,-1.197,-1.245,-1.214,-0.285,-0.447,-0.919
2025-12-13T18:08:39.109240,Q,0.151,0.108,0.343,-1.490,0.297,0.088,0.863,0.648,-1.461,-1.269,-1.195,-1.144,-1.451,-0.290,-0.449,-0.906
2025-12-13T18:08:39.167596,Q,0.192,0.195,0.350,-1.488,0.196,0.075,0.954,0.725,-1.590,-1.366,-0.819,-1.171,-1.315,-0.253,-0.461,-0.912
2025-12-13T18:08:39.213613,Q,0.246,0.362,0.469,-1.393,0.185,0.038,0.830,0.711,-1.455,-1.411,-0.949,-1.175,-1.237,-0.352,-0.452,-0.852
2025-12-13T18:08:39.262739,R,0.180,0.372,0.382,-0.918,0.026,0.032,0.842,0.620,-1.491,-1.486,-1.154,-1.160,-1.377,-0.325,-0.387,-0.801
2025-12-13T18:08:39.817872,R,0.254,0.025,0.289,-1.171,0.041,0.056,0.705,0.680,-1.503,-1.494,-1.084,-1.147,-1.421,-0.161,-0.208,-0.859
2025-12-13T18:08:39.817872,R,0.262,0.049,0.398,-1.348,0.129,0.101,0.818,0.628,-1.401,-1.576,-0.949,-1.136,-1.252,-0.218,0.055,-0.917
2025-12-13T18:08:39.817872,R,0.530,0.088,0.529,-1.424,0.072,0.084,1.111,0.619,-1.351,-1.833,-0.779,-0.733,-0.884,-0.599,-0.015,-0.034
2025-12-13T18:08:39.817872,R,0.440,0.365,0.545,-1.414,0.005,-0.380,0.561,0.240,-1.084,-1.770,-0.577,-0.577,-0.664,-0.831,-0.961,1.078
2025-12-13T18:08:39.817872,R,0.457,0.300,0.710,-1.330,-0.127,-0.451,-0.060,0.121,-0.688,-1.492,-0.406,-0.296,-0.403,-0.798,-1.310,1.162
